fecha;altitud;tmed;prec;tmin;horatmin;tmax;horatmax;dir;velmedia;racha;horaracha;presmax;horapresmax;presmin;horapresmin;hrmedia;hrmax;horahrmax;hrmin;horahrmin
2016-07-11;1532;21.0;;14.4;23:59;27.5;13:10;;;;;851.3;00;849.5;17;40.0;60.0;07:30;25.0;Varias
2016-07-12;1532;16.4;;10.7;06:00;22.2;15:40;;;;;851.4;24;848.7;04;48.0;82.0;05:50;28.0;17:30
2016-07-13;1532;13.4;;6.0;03:50;20.9;15:20;;;;;854.9;23;850.9;03;46.0;90.0;Varias;20.0;16:00
2016-07-14;1532;15.6;;8.1;02:00;23.2;16:20;;;;;855.6;Varias;853.6;03;26.0;54.0;00:10;12.0;Varias
2016-07-15;1532;17.8;;9.8;04:50;25.9;16:30;;;;;855.1;12;853.8;17;25.0;38.0;Varias;13.0;Varias
2016-07-16;1532;20.3;;13.2;04:30;27.4;16:50;;;;;854.8;10;852.9;Varias;35.0;44.0;05:50;19.0;00:00
2016-07-17;1532;22.2;;15.5;04:10;28.8;14:00;;;;;854.1;24;852.7;17;30.0;43.0;05:10;24.0;Varias
2016-07-18;1532;22.9;;16.4;04:00;29.4;16:10;;;;;854.3;Varias;852.1;18;26.0;42.0;03:20;18.0;Varias
2016-07-19;1532;23.0;;15.2;05:40;30.7;15:00;;;;;854.4;11;852.0;04;30.0;50.0;05:20;20.0;15:10
2016-07-20;1532;23.4;;17.9;22:50;28.8;13:50;;;;;853.5;07;850.9;18;29.0;48.0;08:20;20.0;17:10
2016-07-21;1532;21.8;;15.3;02:40;28.2;15:00;;;;;852.1;00;849.1;20;26.0;40.0;23:59;23.0;14:50
2016-07-22;1532;16.6;;9.6;05:20;23.5;15:50;;;;;853.0;23;848.4;03;49.0;88.0;06:20;27.0;Varias
2016-07-23;1532;16.6;;8.0;05:50;25.2;15:20;;;;;854.6;22;852.5;04;46.0;87.0;05:50;23.0;Varias
2016-07-24;1532;20.4;;13.9;03:00;26.8;14:40;;;;;854.3;24;852.6;16;34.0;58.0;01:50;21.0;Varias
2016-07-25;1532;22.8;;16.4;03:30;29.2;16:00;;;;;854.7;Varias;853.3;04;17.0;28.0;Varias;12.0;16:10
2016-07-26;1532;24.6;;18.3;05:00;30.8;16:30;;;;;855.0;09;852.8;17;24.0;33.0;05:50;19.0;16:30
2016-07-27;1532;24.3;;18.2;05:30;30.4;13:50;;;;;853.8;Varias;852.5;Varias;27.0;39.0;05:40;23.0;14:00
2016-07-28;1532;24.6;;19.2;06:00;29.9;13:20;28.0;2.5;6.9;13:00;854.1;11;852.2;Varias;32.0;42.0;03:40;28.0;Varias
2016-07-29;1532;24.6;;18.8;06:00;30.5;13:30;26.0;4.2;10.8;13:40;852.4;Varias;850.5;17;25.0;36.0;Varias;15.0;17:50
2016-07-30;1532;22.4;;16.2;23:59;28.5;14:00;6.0;4.2;13.6;19:30;851.7;22;850.0;16;29.0;46.0;08:50;20.0;14:10
2016-07-31;1532;18.3;;11.4;05:20;25.2;15:00;13.0;5.3;11.9;17:10;853.5;23;850.1;02;41.0;66.0;05:20;26.0;00:00
2016-08-01;1532;21.8;;14.8;03:30;28.9;14:20;1.0;1.7;10.3;14:20;854.6;22;852.7;02;39.0;57.0;05:00;28.0;17:40
2016-08-02;1532;23.6;;16.7;04:50;30.4;16:00;30.0;2.5;8.1;11:20;855.2;10;853.2;17;29.0;45.0;04:50;20.0;17:40
2016-08-03;1532;24.6;;18.1;23:59;31.1;15:30;11.0;1.4;13.1;21:20;853.5;00;850.4;Varias;24.0;34.0;23:50;17.0;Varias
2016-08-04;1532;19.9;;13.6;06:20;26.2;15:40;14.0;8.1;18.1;22:30;852.4;24;850.1;15;40.0;66.0;23:59;33.0;16:10
2016-08-05;1532;18.2;;10.5;05:00;25.9;15:50;12.0;6.1;13.3;01:20;857.2;22;851.9;01;42.0;89.0;Varias;14.0;17:50
2016-08-06;1532;20.4;;12.4;01:00;28.4;15:50;10.0;3.1;10.0;17:00;858.7;21;856.4;05;17.0;41.0;01:00;12.0;Varias
2016-08-07;1532;22.8;;16.0;03:30;29.7;16:00;29.0;3.1;8.9;13:40;858.7;10;857.0;17;22.0;30.0;Varias;16.0;Varias
2016-08-08;1532;23.0;;17.4;04:00;28.7;16:30;31.0;2.5;8.6;00:40;858.1;10;855.5;Varias;27.0;33.0;04:40;20.0;00:00
2016-08-09;1532;18.6;;9.8;23:59;27.3;15:00;12.0;3.6;10.6;20:10;855.6;00;851.1;16;31.0;81.0;23:59;24.0;15:00
2016-08-10;1532;14.8;;7.3;05:40;22.4;14:30;28.0;3.1;8.6;10:40;854.5;24;851.6;04;42.0;87.0;Varias;32.0;Varias
2016-08-11;1532;18.2;;12.1;04:10;24.4;15:50;13.0;2.8;10.0;15:20;856.5;Varias;853.7;03;20.0;34.0;00:00;12.0;Varias
2016-08-12;1532;18.6;;11.9;05:00;25.2;14:30;28.0;3.6;8.6;08:10;857.9;10;855.9;02;40.0;71.0;06:50;25.0;Varias
2016-08-13;1532;20.9;;14.8;05:20;27.0;15:40;24.0;3.1;7.8;10:40;857.0;00;855.1;17;35.0;50.0;05:30;26.0;Varias
2016-08-14;1532;21.2;;15.3;03:20;27.0;15:00;28.0;3.6;9.2;12:40;855.8;00;853.1;18;33.0;50.0;03:40;23.0;Varias
2016-08-15;1532;22.0;;15.4;04:30;28.5;15:20;12.0;3.6;12.5;16:40;854.0;00;851.3;15;37.0;53.0;19:50;27.0;15:00
2016-08-16;1532;21.9;;16.6;01:50;27.2;14:20;11.0;2.5;10.6;14:20;852.2;00;849.5;18;35.0;44.0;01:30;28.0;Varias
2016-08-17;1532;20.7;;14.4;03:30;27.0;12:40;10.0;2.5;10.6;16:40;850.5;00;848.8;05;30.0;60.0;23:59;23.0;15:20
2016-08-18;1532;19.7;;10.9;05:30;28.5;15:20;10.0;3.6;11.1;00:40;849.1;00;847.4;18;36.0;80.0;05:40;21.0;15:50
2016-08-19;1532;20.0;;13.6;05:20;26.3;16:00;12.0;3.9;13.9;12:00;849.8;23;847.4;03;35.0;77.0;23:59;32.0;Varias
2016-08-20;1532;18.4;;12.4;23:40;24.3;15:50;13.0;6.4;13.1;16:10;854.4;24;848.4;04;47.0;88.0;06:10;22.0;Varias
2016-08-21;1532;19.5;;12.3;00:10;26.7;14:10;13.0;2.8;9.4;16:20;857.4;22;854.0;02;28.0;50.0;Varias;18.0;17:50
2016-08-22;1532;22.6;;16.6;06:00;28.6;15:20;29.0;3.3;7.5;12:50;858.1;10;856.5;04;33.0;44.0;09:30;29.0;Varias
2016-08-23;1532;23.1;;17.1;04:50;29.1;14:10;27.0;3.3;8.1;12:30;857.7;Varias;854.5;19;35.0;49.0;Varias;26.0;17:10
2016-08-24;1532;21.4;;16.1;05:10;26.7;13:30;30.0;4.7;10.6;13:10;855.2;00;851.6;19;33.0;50.0;05:30;24.0;Varias
2016-08-25;1532;20.5;;14.4;05:50;26.6;14:30;27.0;4.2;9.7;09:40;851.9;00;850.4;18;31.0;49.0;05:40;21.0;Varias
2016-08-26;1532;20.4;;15.5;04:00;25.3;15:00;13.0;3.6;13.3;09:10;853.2;24;850.1;04;41.0;53.0;09:20;32.0;17:00
2016-08-27;1532;23.0;;16.6;05:00;29.3;15:00;9.0;3.6;9.7;19:50;854.6;21;852.1;05;35.0;50.0;06:10;24.0;16:40
2016-08-28;1532;22.2;;16.4;23:59;28.1;15:50;13.0;2.8;12.2;23:20;855.3;23;853.4;18;34.0;44.0;05:20;28.0;17:00
2016-08-29;1532;18.4;;10.9;23:20;25.9;14:30;12.0;5.8;11.7;20:00;855.0;10;852.5;19;42.0;69.0;23:20;32.0;16:20
2016-08-30;1532;19.8;;13.2;01:30;26.4;16:10;99.0;4.2;8.9;Varias;853.5;00;851.0;16;46.0;61.0;07:10;30.0;Varias
2016-08-31;1532;20.2;;14.1;04:50;26.2;15:20;29.0;3.1;11.4;23:40;855.4;24;851.4;05;44.0;74.0;06:10;29.0;Varias
2016-09-01;1532;21.2;;14.8;04:00;27.5;14:50;28.0;3.1;10.0;19:20;857.4;21;855.0;Varias;44.0;80.0;Varias;25.0;14:40
2016-09-02;1532;21.6;;15.9;05:40;27.4;13:50;5.0;2.8;8.1;17:40;857.1;10;855.2;16;38.0;50.0;05:10;30.0;13:50
2016-09-03;1532;24.1;;19.0;23:50;29.2;14:50;23.0;1.9;10.3;11:40;856.6;10;854.7;Varias;30.0;38.0;Varias;24.0;16:30
2016-09-04;1532;24.0;;17.9;04:20;30.2;14:10;11.0;4.2;14.7;12:40;858.0;22;855.5;02;28.0;40.0;04:40;24.0;14:10
2016-09-05;1532;23.0;;15.8;05:20;30.2;13:50;17.0;4.7;12.2;14:00;859.0;11;856.9;03;28.0;39.0;Varias;21.0;15:20
2016-09-06;1532;25.9;;19.8;02:20;32.0;13:20;13.0;3.9;13.9;20:00;857.7;00;853.4;19;22.0;31.0;02:20;18.0;Varias
2016-09-07;1532;25.0;;17.5;23:59;32.4;14:50;12.0;4.2;13.3;15:10;853.9;00;850.1;16;22.0;33.0;23:59;17.0;Varias
2016-09-08;1532;19.1;;11.8;06:50;26.4;14:40;14.0;4.7;10.8;01:50;851.0;10;849.6;03;47.0;68.0;07:30;30.0;11:10
2016-09-09;1532;19.4;;13.9;06:00;25.0;14:30;11.0;3.1;10.3;16:50;851.7;21;849.3;05;50.0;73.0;06:10;35.0;15:00
2016-09-10;1532;18.0;;11.3;03:30;24.6;13:00;15.0;3.9;10.3;15:20;852.5;22;850.6;16;38.0;59.0;00:10;29.0;15:10
2016-09-11;1532;20.0;;14.4;06:00;25.5;14:50;27.0;3.3;10.3;14:40;852.2;10;850.5;17;38.0;53.0;06:20;26.0;18:10
2016-09-12;1532;19.6;;14.1;06:10;25.0;13:00;27.0;3.3;12.5;14:30;851.2;00;847.5;18;44.0;65.0;07:00;31.0;16:30
2016-09-13;1532;12.6;;6.6;23:59;18.5;00:10;14.0;5.6;16.9;Varias;847.9;00;844.2;13;66.0;90.0;12:10;40.0;00:00
2016-09-14;1532;5.8;;3.2;07:20;8.5;17:00;14.0;7.2;15.8;10:20;847.3;21;844.6;04;72.0;91.0;Varias;48.0;18:10
2016-09-15;1532;7.5;;4.0;04:40;11.0;16:20;14.0;8.1;18.1;17:00;848.9;Varias;845.3;05;67.0;89.0;Varias;50.0;11:30
2016-09-16;1532;11.8;;6.1;06:00;17.5;16:00;12.0;6.1;18.6;00:10;855.8;21;848.6;01;58.0;89.0;06:00;38.0;14:40
2016-09-17;1532;11.4;;7.2;23:59;15.7;14:40;12.0;6.7;12.5;14:00;855.5;00;852.7;Varias;60.0;82.0;07:20;38.0;15:30
2016-09-18;1532;11.0;;4.7;06:10;17.3;14:50;16.0;4.7;11.9;15:10;853.7;22;851.3;04;47.0;80.0;06:10;29.0;14:30
2016-09-19;1532;13.1;;7.3;06:40;18.9;14:10;11.0;5.0;12.5;15:00;853.4;00;849.6;24;38.0;54.0;Varias;24.0;Varias
2016-09-20;1532;14.2;;9.0;04:00;19.3;14:10;13.0;4.4;13.6;14:40;849.9;23;848.1;16;38.0;47.0;23:40;32.0;13:30
2016-09-21;1532;16.6;;11.1;05:40;22.2;14:30;9.0;1.9;13.6;20:00;851.4;23;848.8;Varias;28.0;47.0;00:00;20.0;15:10
2016-09-22;1532;15.8;;10.7;23:59;21.0;12:00;99.0;3.3;8.6;Varias;854.1;23;850.2;02;31.0;50.0;23:59;25.0;15:30
2016-09-23;1532;15.2;;9.3;05:30;21.1;13:30;29.0;2.2;8.6;11:20;856.1;10;853.6;03;34.0;52.0;00:40;29.0;Varias
2016-09-24;1532;15.2;;9.9;05:30;20.6;14:40;26.0;2.5;8.6;13:40;855.2;00;852.3;17;39.0;50.0;06:40;32.0;14:30
2016-09-25;1532;14.8;;8.9;04:10;20.7;12:30;13.0;3.1;13.1;02:40;853.8;20;852.0;Varias;45.0;64.0;04:10;33.0;15:00
2016-09-26;1532;15.0;;9.9;23:59;20.2;12:40;14.0;4.4;11.9;19:30;855.7;24;851.9;04;46.0;60.0;06:50;33.0;14:00
2016-09-27;1532;14.8;;8.2;06:20;21.4;14:00;12.0;5.3;10.8;11:20;858.8;21;855.5;02;45.0;79.0;23:50;36.0;Varias
2016-09-28;1532;13.6;;8.3;03:00;18.8;14:30;28.0;3.9;13.3;10:00;859.7;24;857.5;05;54.0;82.0;03:00;39.0;Varias
2016-09-29;1532;13.0;;8.1;06:00;17.9;13:10;24.0;3.9;11.1;11:40;859.5;01;853.5;24;51.0;76.0;01:30;38.0;15:50
2016-09-30;1532;14.4;;8.9;04:00;19.9;15:00;26.0;3.6;9.7;13:00;853.5;00;848.3;24;47.0;80.0;03:40;29.0;19:20
2016-10-01;1532;15.4;;9.7;06:10;21.0;14:00;10.0;3.9;9.7;14:40;848.5;10;846.7;16;48.0;67.0;06:10;33.0;14:40
2016-10-02;1532;14.4;;9.4;00:30;19.5;15:10;33.0;1.9;13.3;11:30;851.5;23;847.1;03;43.0;57.0;04:00;31.0;Varias
2016-10-03;1532;15.2;;10.4;05:50;20.0;Varias;28.0;4.2;10.6;12:30;853.4;Varias;851.1;Varias;43.0;49.0;05:50;37.0;15:40
2016-10-04;1532;16.4;;11.4;01:50;21.5;15:20;26.0;2.2;7.2;14:50;854.6;09;852.3;24;37.0;53.0;02:10;28.0;16:50
2016-10-05;1532;16.8;;12.3;03:30;21.3;15:40;23.0;3.3;7.8;13:10;852.6;00;848.1;24;36.0;42.0;06:40;29.0;16:40
2016-10-06;1532;15.6;;11.6;22:00;19.6;14:40;14.0;5.8;13.9;15:00;848.5;00;844.7;16;31.0;42.0;03:50;21.0;15:00
2016-10-07;1532;15.8;;10.6;03:20;21.0;14:20;11.0;3.1;9.4;20:00;850.7;22;846.4;03;32.0;46.0;03:40;21.0;Varias
2016-10-08;1532;16.0;;11.5;05:10;20.6;14:30;28.0;2.8;6.4;12:50;851.6;11;849.9;04;24.0;34.0;Varias;21.0;Varias
2016-10-09;1532;13.0;;6.6;23:59;19.5;13:50;9.0;2.5;11.1;19:10;851.2;21;849.5;Varias;36.0;71.0;23:59;30.0;15:10
2016-10-10;1532;10.5;;5.5;06:40;15.5;14:30;14.0;6.7;13.1;14:50;850.8;00;848.6;23;56.0;75.0;07:00;40.0;Varias
2016-10-11;1532;12.3;;6.0;04:00;18.6;13:00;12.0;2.8;8.3;11:00;848.8;00;841.8;24;44.0;59.0;06:50;29.0;12:20
2016-10-12;1532;7.2;;4.2;06:40;10.2;00:50;25.0;4.7;12.8;10:20;841.8;00;834.8;24;89.0;90.0;Varias;41.0;00:50
2016-10-13;1532;6.4;;4.8;00:50;7.9;11:10;13.0;5.8;15.6;20:30;836.7;23;833.5;04;88.0;89.0;Varias;78.0;12:30
2016-10-14;1532;7.0;;3.2;23:00;10.7;16:10;11.0;5.0;12.8;00:20;844.1;24;836.3;00;80.0;89.0;07:00;54.0;15:30
2016-10-15;1532;7.0;;3.2;00:10;10.9;15:20;27.0;3.3;9.7;13:10;848.4;22;843.7;01;68.0;75.0;00:10;39.0;02:20
2016-10-16;1532;9.4;;5.3;03:20;13.5;13:30;27.0;3.1;6.9;01:50;852.2;21;847.7;04;58.0;65.0;00:00;49.0;13:50
2016-10-17;1532;9.1;;7.1;07:00;11.1;13:50;9.0;1.4;6.9;21:20;855.9;22;851.4;03;86.0;88.0;Varias;58.0;00:30
2016-10-18;1532;9.6;;7.7;07:20;11.5;12:50;27.0;2.5;5.8;08:00;856.8;Varias;854.8;04;81.0;89.0;07:30;69.0;12:10
2016-10-19;1532;11.0;6.8;9.0;05:00;13.0;15:00;9.0;3.3;8.6;21:10;855.1;00;849.7;24;87.0;88.0;Varias;75.0;15:10
2016-10-20;1532;10.5;0.2;8.0;23:30;13.0;14:40;10.0;1.1;8.3;09:20;849.7;00;845.9;19;87.0;88.0;Varias;67.0;22:40
2016-10-21;1532;9.0;0.6;7.7;05:20;10.3;13:50;26.0;1.9;6.4;13:30;846.2;00;843.1;24;85.0;88.0;Varias;76.0;03:50
2016-10-22;1532;8.9;78.0;7.8;03:20;10.0;15:00;26.0;2.5;12.8;23:50;843.3;00;838.3;Varias;88.0;88.0;Varias;71.0;03:10
2016-10-23;1532;7.0;59.6;4.4;23:59;9.6;13:10;27.0;1.9;18.1;02:50;841.0;21;834.9;03;87.0;88.0;Varias;72.0;13:50
2016-10-24;1532;5.2;15.8;4.1;04:00;6.4;Varias;27.0;4.2;13.6;01:00;847.0;24;839.6;01;88.0;89.0;13:00;88.0;Varias
2016-10-25;1532;9.6;0.2;6.0;02:00;13.2;14:50;99.0;2.8;7.5;Varias;854.2;23;846.4;01;75.0;88.0;Varias;63.0;15:00
2016-10-26;1532;13.9;0.0;9.9;04:50;17.9;13:50;29.0;1.4;5.3;01:40;858.5;22;853.8;00;58.0;86.0;05:20;41.0;13:20
2016-10-27;1532;15.0;0.0;11.4;07:00;18.6;13:40;30.0;1.7;6.7;10:40;860.2;24;857.8;Varias;55.0;67.0;07:00;42.0;13:40
2016-10-28;1532;14.1;0.0;10.3;06:50;17.9;11:20;29.0;3.3;5.8;13:00;861.7;Varias;859.8;03;70.0;81.0;Varias;52.0;11:10
2016-10-29;1532;13.7;0.0;9.8;02:40;17.6;13:40;30.0;3.1;6.7;09:40;860.7;00;856.6;24;35.0;89.0;Varias;22.0;Varias
2016-10-30;1532;14.6;0.0;10.7;00:30;18.5;14:00;29.0;2.5;5.8;09:40;856.7;00;853.4;24;18.0;22.0;Varias;12.0;Varias
2016-10-31;1532;13.2;0.0;8.1;23:59;18.2;12:20;27.0;2.5;5.6;14:30;854.4;21;852.5;05;19.0;38.0;23:59;12.0;Varias
2016-11-01;1532;9.8;0.0;6.6;06:40;12.9;11:10;29.0;3.1;7.2;02:50;854.7;Varias;852.8;04;56.0;69.0;17:40;38.0;00:00
2016-11-02;1532;11.8;0.0;8.4;23:10;15.2;11:50;31.0;2.2;6.1;14:40;853.9;00;851.2;23;60.0;78.0;18:30;36.0;01:10
2016-11-03;1532;10.2;2.8;6.9;07:20;13.4;14:00;3.0;2.2;9.7;22:00;851.5;00;849.4;14;66.0;73.0;00:00;49.0;21:20
2016-11-04;1532;8.4;35.0;6.2;06:00;10.6;00:10;11.0;1.9;11.4;08:10;850.4;00;844.7;24;88.0;88.0;Varias;58.0;00:00
2016-11-05;1532;4.0;30.0;-0.2;23:59;8.2;10:00;12.0;6.9;20.0;14:20;844.7;00;836.8;16;86.0;88.0;Varias;78.0;09:20
2016-11-06;1532;0.0;0.0;-2.5;08:00;2.5;15:00;10.0;8.1;18.9;06:20;841.5;11;838.2;01;86.0;89.0;02:00;68.0;15:00
2016-11-07;1532;-2.2;0.6;-3.4;08:50;-1.1;01:00;12.0;6.9;14.7;02:30;844.5;24;839.3;06;87.0;88.0;Varias;86.0;08:40
2016-11-08;1532;-0.8;3.4;-4.0;06:00;2.3;14:10;15.0;7.8;18.9;14:00;849.3;Varias;844.3;00;78.0;88.0;13:50;57.0;15:30
2016-11-09;1532;2.6;0.2;-0.1;00:30;5.2;07:00;13.0;11.9;27.5;06:00;851.5;22;845.3;06;85.0;88.0;Varias;69.0;Varias
2016-11-10;1532;2.2;0.0;-1.0;06:50;5.4;13:00;12.0;7.8;15.0;03:50;854.0;24;850.9;04;71.0;88.0;Varias;50.0;12:10
2016-11-11;1532;4.0;0.0;-0.1;07:40;8.1;14:30;13.0;5.6;12.8;15:00;854.1;11;852.6;04;78.0;88.0;Varias;53.0;11:50
2016-11-12;1532;3.6;0.4;0.0;04:10;7.3;13:40;14.0;6.1;12.8;18:50;853.1;00;851.3;15;75.0;88.0;Varias;57.0;09:20
2016-11-13;1532;5.8;0.0;1.3;23:59;10.2;13:40;12.0;6.1;13.9;21:30;854.9;21;852.3;Varias;71.0;88.0;Varias;47.0;15:20
2016-11-14;1532;2.6;0.0;-1.3;22:00;6.4;14:40;12.0;6.7;14.2;07:40;855.8;22;853.2;07;76.0;88.0;Varias;41.0;23:30
2016-11-15;1532;4.0;0.0;-2.4;05:30;10.3;14:10;27.0;2.5;7.5;12:30;857.3;Varias;854.6;03;44.0;85.0;05:20;25.0;Varias
2016-11-16;1532;6.4;0.0;2.1;06:30;10.7;13:50;99.0;4.7;8.3;Varias;856.4;00;853.5;23;50.0;66.0;23:59;27.0;01:40
2016-11-17;1532;8.4;0.0;3.8;01:00;12.9;13:30;8.0;2.5;7.2;22:40;853.6;00;848.6;24;61.0;85.0;05:40;43.0;14:00
2016-11-18;1532;4.8;0.0;2.2;08:20;7.3;03:40;13.0;8.3;16.1;21:20;848.6;00;845.0;16;86.0;91.0;Varias;72.0;04:20
2016-11-19;1532;2.4;9.0;-1.0;07:50;5.9;12:00;13.0;3.6;16.1;00:10;846.2;Varias;842.9;24;75.0;88.0;Varias;50.0;22:00
2016-11-20;1532;3.3;33.2;1.1;08:00;5.5;21:40;25.0;4.4;10.0;10:30;842.9;00;834.6;24;89.0;89.0;Varias;53.0;00:00
2016-11-21;1532;2.8;4.0;0.0;23:50;5.5;13:00;14.0;3.1;15.0;09:20;836.7;22;832.2;04;76.0;89.0;01:20;53.0;14:00
2016-11-22;1532;1.1;0.0;-0.3;03:50;2.5;13:20;9.0;2.8;9.7;18:00;836.4;11;834.0;16;82.0;88.0;Varias;69.0;13:20
2016-11-23;1532;-1.2;0.0;-2.3;Varias;0.0;01:00;;0.0;;;836.6;23;832.9;15;88.0;88.0;Varias;88.0;Varias
2016-11-24;1532;-2.0;1.4;-3.3;05:00;-0.8;13:40;0.0;0.0;0.0;Varias;839.6;23;836.2;03;88.0;88.0;Varias;88.0;Varias
2016-11-25;1532;-1.5;0.0;-2.4;02:00;-0.6;23:50;0.0;0.0;0.0;Varias;839.3;00;837.7;18;88.0;88.0;Varias;88.0;Varias
2016-11-26;1532;0.9;186.2;-1.1;02:50;2.9;23:59;;4.2;;;837.9;00;835.3;17;88.0;88.0;Varias;88.0;Varias
2016-11-27;1532;2.2;12.2;1.4;08:50;3.0;00:40;27.0;6.1;14.2;07:40;840.3;24;836.3;04;88.0;88.0;Varias;88.0;Varias
2016-11-28;1532;3.0;0.0;1.2;07:40;4.9;13:10;26.0;1.9;9.7;00:10;845.8;Varias;839.7;02;85.0;88.0;Varias;77.0;13:10
2016-11-29;1532;2.8;4.0;1.4;05:00;4.1;14:20;27.0;5.0;15.3;22:00;851.7;24;845.5;01;80.0;88.0;Varias;67.0;13:50
2016-11-30;1532;3.2;8.0;2.2;07:50;4.3;17:00;27.0;9.7;19.7;01:50;854.6;Varias;851.0;03;88.0;88.0;Varias;88.0;Varias
2016-12-01;1532;2.7;5.4;2.1;06:00;3.3;23:00;28.0;5.0;14.2;00:10;854.3;00;851.4;24;88.0;89.0;00:00;87.0;18:00
2017-01-01;1532;1.0;;-5.4;22:30;7.5;13:40;28.0;2.8;8.9;22:50;855.6;00;847.3;23;56.0;90.0;19:00;21.0;11:00
2017-01-02;1532;0.3;;-5.3;01:00;5.9;21:40;23.0;2.8;7.2;03:00;851.2;23;846.5;05;70.0;90.0;11:30;21.0;21:10
2017-01-03;1532;4.4;;0.9;07:00;8.0;14:00;10.0;3.9;10.0;23:30;854.7;20;850.4;05;57.0;74.0;19:30;25.0;00:40
2017-01-04;1532;3.4;;2.2;05:00;4.5;Varias;13.0;8.9;16.4;20:40;855.2;10;853.0;15;89.0;89.0;Varias;67.0;00:00
2017-01-05;1532;2.3;;-0.9;23:00;5.5;13:50;13.0;6.4;16.4;01:30;854.5;23;852.6;06;77.0;89.0;Varias;60.0;13:30
2017-01-06;1532;3.6;;-0.9;00:10;8.2;13:30;31.0;2.2;6.9;09:10;856.0;23;853.9;04;37.0;85.0;00:00;20.0;11:20
2017-01-07;1532;4.4;;0.5;18:40;8.2;13:20;12.0;3.1;6.1;14:00;856.9;Varias;855.0;02;29.0;47.0;18:40;19.0;08:20
2017-01-08;1532;3.8;;-1.2;23:59;8.9;12:00;13.0;3.9;10.3;23:59;856.9;10;854.6;24;28.0;56.0;23:59;17.0;10:00
2017-01-09;1532;-0.4;;-5.1;07:10;4.2;13:00;13.0;5.6;12.2;21:20;855.2;11;851.8;23;72.0;88.0;06:50;45.0;12:50
2017-01-10;1532;0.6;;-1.7;02:00;2.8;18:40;16.0;12.5;22.5;21:20;852.2;00;845.2;14;87.0;89.0;23:20;71.0;20:50
2017-01-11;1532;3.7;;0.1;02:00;7.3;14:50;16.0;4.7;20.3;00:10;855.8;23;846.4;01;82.0;90.0;Varias;61.0;17:50
2017-01-12;1532;5.8;;1.4;23:59;10.2;12:00;14.0;8.6;24.4;20:20;855.5;00;848.3;24;58.0;89.0;Varias;40.0;14:10
2017-01-13;1532;-2.1;;-5.7;23:59;1.5;Varias;13.0;11.4;31.1;03:50;851.2;24;845.7;05;76.0;90.0;00:00;47.0;16:50
2017-01-14;1532;-3.8;;-6.5;07:00;-1.1;14:40;12.0;6.9;14.7;18:40;854.2;23;850.7;Varias;80.0;87.0;13:00;60.0;Varias
2017-01-15;1532;-3.3;;-5.9;06:50;-0.7;16:30;88.0;9.7;18.6;08:20;854.6;19;852.6;08;82.0;88.0;Varias;65.0;00:00
2017-01-16;1532;-1.1;;-4.5;07:40;2.3;13:50;88.0;12.8;25.6;11:30;853.6;02;849.5;21;81.0;89.0;07:00;60.0;14:10
2017-01-17;1532;-5.0;;-10.5;23:59;0.5;00:30;88.0;3.3;24.7;04:20;849.8;00;845.2;07;77.0;89.0;Varias;54.0;18:20
2017-01-18;1532;-8.2;;-12.3;08:00;-4.1;14:00;88.0;0.0;0.0;Varias;846.1;Varias;844.4;05;57.0;81.0;Varias;30.0;23:50
2017-01-19;1532;-4.0;;-8.5;01:30;0.5;13:50;88.0;3.1;16.4;11:10;846.1;10;844.0;14;47.0;68.0;21:20;27.0;04:30
2017-01-20;1532;-2.4;;-3.5;06:00;-1.3;01:10;88.0;4.4;17.8;03:00;845.8;Varias;843.3;03;87.0;88.0;Varias;60.0;00:00
2017-01-21;1532;0.6;;-3.0;23:59;4.1;15:00;88.0;4.2;13.6;23:40;847.1;21;844.9;06;71.0;88.0;00:00;51.0;11:40
2017-01-22;1532;-1.9;;-4.5;08:30;0.7;13:30;88.0;7.2;14.4;15:30;846.6;00;844.1;14;76.0;89.0;07:30;60.0;13:30
2017-01-23;1532;-3.0;;-5.4;06:50;-0.7;14:30;88.0;5.6;12.5;Varias;849.4;23;845.7;02;83.0;88.0;Varias;72.0;14:30
2017-01-24;1532;-1.2;;-4.9;07:40;2.6;14:20;88.0;6.1;12.5;00:10;852.0;11;848.9;02;66.0;88.0;Varias;40.0;23:59
2017-01-25;1532;0.4;;-3.7;08:00;4.6;15:00;88.0;3.6;9.7;20:30;850.8;00;844.6;24;42.0;55.0;Varias;29.0;15:00
2017-01-26;1532;-1.4;;-3.6;03:40;0.8;13:30;88.0;4.2;16.1;21:50;844.7;00;838.1;24;61.0;89.0;22:10;44.0;05:10
2017-01-27;1532;;;;;;;88.0;1.4;13.9;00:10;;;;;88.0;;;;
2017-01-28;1532;-2.0;;-3.5;07:00;-0.4;15:40;88.0;1.9;15.0;16:20;852.0;24;842.1;00;88.0;89.0;Varias;87.0;Varias
2017-01-29;1532;1.2;;-1.5;03:00;3.9;22:40;88.0;1.4;10.3;23:50;852.8;11;851.0;16;89.0;90.0;13:00;88.0;00:00
2017-01-30;1532;4.4;;2.2;21:50;6.5;11:50;88.0;3.6;13.6;00:30;852.0;00;847.7;24;89.0;89.0;Varias;88.0;Varias
2017-01-31;1532;2.6;;1.5;08:00;3.7;15:00;88.0;3.6;10.0;11:10;847.7;00;845.1;14;88.0;89.0;Varias;84.0;22:10
