fecha;mag007;mag008;mag012;mag014
2019-11-16;6.0;23.0;32.0;45.0
2019-11-17;3.0;23.0;27.0;42.0
2019-11-18;7.0;27.0;38.0;36.0
2019-11-19;62.0;63.0;159.0;8.0
2019-11-20;21.0;48.0;80.0;6.0
2019-11-21;15.0;52.0;74.0;11.0
2019-11-22;3.0;32.0;37.0;31.0
2019-11-23;1.0;11.0;13.0;71.0
2019-11-24;1.0;13.0;15.0;63.0
2019-11-25;5.0;28.0;35.0;35.0
2019-11-26;6.0;29.0;38.0;26.0
2019-11-27;3.0;18.0;22.0;51.0
2019-11-28;3.0;24.0;28.0;43.0
2019-11-29;3.0;26.0;31.0;35.0
2019-11-30;1.0;15.0;17.0;48.0
2019-12-01;2.0;21.0;23.0;38.0
2019-12-02;2.0;15.0;18.0;49.0
2019-12-03;2.0;16.0;18.0;42.0
2019-12-04;2.0;22.0;24.0;39.0
2019-12-05;1.0;15.0;17.0;45.0
2019-12-06;9.0;29.0;44.0;31.0
2019-12-07;25.0;41.0;78.0;13.0
2019-12-08;27.0;43.0;84.0;2.0
2019-12-09;18.0;42.0;69.0;6.0
2019-12-10;69.0;53.0;159.0;2.0
2019-12-11;50.0;45.0;122.0;10.0
2019-12-12;6.0;28.0;37.0;39.0
2019-12-13;2.0;18.0;21.0;57.0
2019-12-14;4.0;26.0;31.0;36.0
2019-12-15;3.0;27.0;32.0;29.0
2019-12-16;5.0;35.0;43.0;26.0
2019-12-17;4.0;32.0;38.0;28.0
2019-12-18;11.0;47.0;65.0;15.0
2019-12-19;2.0;25.0;27.0;35.0
2019-12-20;2.0;20.0;24.0;51.0
2019-12-21;1.0;8.0;10.0;58.0
2019-12-22;1.0;8.0;10.0;66.0
2019-12-23;35.0;51.0;104.0;27.0
2019-12-24;19.0;40.0;69.0;9.0
2019-12-25;26.0;30.0;70.0;14.0
2019-12-26;24.0;38.0;75.0;8.0
2019-12-27;11.0;30.0;47.0;19.0
2019-12-28;34.0;47.0;99.0;19.0
2019-12-29;41.0;48.0;111.0;18.0
2019-12-30;49.0;53.0;128.0;9.0
2019-12-31;48.0;51.0;125.0;5.0
2020-01-01;19.0;37.0;66.0;11.0
2020-01-02;38.0;46.0;104.0;9.0
2020-01-03;40.0;49.0;111.0;2.0
2020-01-04;3.0;21.0;26.0;30.0
2020-01-05;19.0;32.0;61.0;24.0
2020-01-06;29.0;38.0;82.0;19.0
2020-01-07;65.0;56.0;155.0;12.0
2020-01-08;84.0;69.0;197.0;9.0
2020-01-09;42.0;61.0;126.0;8.0
2020-01-10;11.0;30.0;46.0;35.0
2020-01-11;18.0;38.0;65.0;30.0
2020-01-12;23.0;42.0;77.0;22.0
2020-01-13;33.0;56.0;107.0;7.0
2020-01-14;22.0;48.0;81.0;9.0
2020-01-15;26.0;53.0;92.0;6.0
2020-01-16;22.0;49.0;83.0;9.0
2020-01-17;6.0;36.0;45.0;34.0
2020-01-18;9.0;35.0;49.0;17.0
2020-01-19;1.0;8.0;10.0;57.0
2020-01-20;1.0;10.0;12.0;58.0
2020-01-21;1.0;11.0;13.0;48.0
2020-01-22;1.0;13.0;15.0;52.0
2020-01-23;4.0;27.0;34.0;33.0
2020-01-24;4.0;33.0;39.0;24.0
2020-01-25;1.0;19.0;21.0;37.0
2020-01-26;8.0;36.0;48.0;20.0
2020-01-27;13.0;40.0;60.0;17.0
2020-01-28;3.0;18.0;22.0;42.0
2020-01-29;3.0;20.0;25.0;39.0
2020-01-30;3.0;23.0;28.0;40.0
2020-01-31;5.0;25.0;32.0;35.0
2020-02-01;2.0;16.0;20.0;35.0
2020-02-02;5.0;32.0;39.0;16.0
2020-02-03;39.0;37.0;96.0;13.0
2020-02-04;41.0;42.0;105.0;13.0
2020-02-05;13.0;34.0;53.0;35.0
2020-02-06;19.0;41.0;71.0;15.0
2020-02-07;29.0;43.0;88.0;14.0
2020-02-08;25.0;45.0;84.0;9.0
2020-02-09;19.0;36.0;65.0;12.0
2020-02-10;39.0;51.0;111.0;5.0
2020-02-11;37.0;46.0;103.0;3.0
2020-02-12;35.0;47.0;101.0;2.0
2020-02-13;18.0;40.0;67.0;8.0
2020-02-14;29.0;38.0;82.0;12.0
2020-02-15;26.0;36.0;76.0;14.0
2020-02-16;12.0;31.0;49.0;19.0
2020-02-17;21.0;38.0;70.0;8.0
2020-02-18;3.0;20.0;24.0;36.0
2020-02-19;26.0;34.0;73.0;35.0
2020-02-20;15.0;41.0;64.0;27.0
2020-02-21;25.0;41.0;79.0;34.0
2020-02-22;16.0;42.0;66.0;31.0
2020-02-23;18.0;36.0;62.0;42.0
2020-02-24;16.0;45.0;69.0;32.0
2020-02-25;26.0;43.0;82.0;27.0
2020-02-26;3.0;16.0;20.0;62.0
2020-02-27;10.0;23.0;37.0;51.0
2020-02-28;37.0;51.0;109.0;26.0
2020-02-29;11.0;20.0;36.0;48.0
2020-03-01;1.0;9.0;10.0;62.0
2020-03-02;2.0;9.0;12.0;67.0
2020-03-03;2.0;19.0;22.0;50.0
2020-03-04;3.0;17.0;22.0;42.0
2020-03-05;2.0;13.0;16.0;56.0
2020-03-06;2.0;12.0;14.0;70.0
2020-03-07;5.0;27.0;35.0;45.0
2020-03-08;4.0;21.0;27.0;42.0
2020-03-09;4.0;19.0;25.0;60.0
2020-03-10;21.0;61.0;93.0;21.0
2020-03-11;27.0;55.0;97.0;19.0
2020-03-12;10.0;36.0;52.0;24.0
2020-03-13;13.0;32.0;52.0;37.0
2020-03-14;2.0;15.0;17.0;54.0
2020-03-15;1.0;7.0;9.0;58.0
2020-03-16;2.0;10.0;13.0;58.0
2020-03-17;1.0;7.0;9.0;61.0
2020-03-18;4.0;25.0;31.0;38.0
2020-03-19;2.0;12.0;15.0;61.0
2020-03-20;1.0;7.0;9.0;64.0
2020-03-21;1.0;9.0;10.0;57.0
2020-03-22;1.0;5.0;7.0;61.0
2020-03-23;1.0;7.0;9.0;56.0
2020-03-24;1.0;6.0;8.0;59.0
2020-03-25;2.0;12.0;15.0;66.0
2020-03-26;2.0;10.0;12.0;70.0
2020-03-27;1.0;8.0;9.0;76.0
2020-03-28;1.0;11.0;12.0;60.0
2020-03-29;2.0;11.0;14.0;59.0
2020-03-30;1.0;4.0;5.0;69.0
2020-03-31;1.0;6.0;8.0;55.0
2020-04-01;1.0;13.0;15.0;52.0
2020-04-02;1.0;8.0;10.0;48.0
2020-04-03;1.0;11.0;13.0;60.0
2020-04-04;1.0;5.0;7.0;61.0
2020-04-05;1.0;5.0;6.0;69.0
2020-04-06;1.0;9.0;10.0;53.0
2020-04-07;1.0;12.0;13.0;48.0
2020-04-08;2.0;14.0;17.0;48.0
2020-04-09;1.0;8.0;10.0;52.0
2020-04-10;1.0;3.0;5.0;56.0
2020-04-11;1.0;4.0;5.0;58.0
2020-04-12;1.0;3.0;5.0;80.0
2020-04-13;1.0;9.0;10.0;73.0
2020-04-14;1.0;8.0;10.0;49.0
2020-04-15;1.0;7.0;9.0;66.0
2020-04-16;2.0;11.0;13.0;55.0
2020-04-17;3.0;14.0;18.0;53.0
2020-04-18;1.0;7.0;8.0;48.0
2020-04-19;1.0;4.0;6.0;67.0
2020-04-20;4.0;11.0;17.0;51.0
2020-04-21;1.0;7.0;8.0;67.0
2020-04-22;1.0;6.0;8.0;64.0
2020-04-23;2.0;12.0;14.0;46.0
2020-04-24;2.0;8.0;10.0;49.0
2020-04-25;1.0;6.0;8.0;63.0
2020-04-26;1.0;7.0;9.0;55.0
2020-04-27;1.0;7.0;9.0;74.0
2020-04-28;1.0;8.0;10.0;65.0
2020-04-29;3.0;10.0;15.0;58.0
2020-04-30;1.0;4.0;6.0;69.0
2020-05-01;1.0;2.0;4.0;53.0
2020-05-02;2.0;5.0;7.0;40.0
2020-05-03;1.0;6.0;8.0;46.0
2020-05-04;2.0;7.0;9.0;54.0
2020-05-05;2.0;8.0;12.0;70.0
2020-05-06;2.0;17.0;20.0;61.0
2020-05-07;1.0;7.0;8.0;66.0
2020-05-08;1.0;6.0;8.0;75.0
2020-05-09;1.0;5.0;6.0;72.0
2020-05-10;1.0;2.0;3.0;67.0
2020-05-11;1.0;5.0;7.0;62.0
2020-05-12;1.0;11.0;13.0;53.0
2020-05-13;2.0;9.0;12.0;67.0
2020-05-14;1.0;12.0;14.0;62.0
2020-05-15;1.0;5.0;7.0;53.0
2020-05-16;1.0;3.0;5.0;57.0
2020-05-17;1.0;4.0;5.0;69.0
2020-05-18;1.0;6.0;8.0;68.0
2020-05-19;1.0;8.0;10.0;65.0
2020-05-20;1.0;8.0;10.0;67.0
2020-05-21;2.0;10.0;13.0;74.0
2020-05-22;2.0;12.0;15.0;69.0
2020-05-23;1.0;11.0;13.0;61.0
2020-05-24;1.0;4.0;6.0;62.0
2020-05-25;1.0;9.0;11.0;54.0
2020-05-26;1.0;6.0;8.0;48.0
2020-05-27;1.0;7.0;9.0;60.0
2020-05-28;1.0;9.0;11.0;71.0
2020-05-29;2.0;17.0;20.0;62.0
2020-05-30;1.0;10.0;12.0;72.0
2020-05-31;1.0;7.0;9.0;69.0
2020-06-01;3.0;13.0;17.0;65.0
2020-06-02;2.0;14.0;16.0;62.0
2020-06-03;3.0;13.0;18.0;59.0
2020-06-04;1.0;8.0;10.0;63.0
2020-06-05;2.0;9.0;12.0;68.0
2020-06-06;1.0;10.0;12.0;64.0
2020-06-07;1.0;6.0;7.0;57.0
2020-06-08;1.0;3.0;4.0;65.0
2020-06-09;1.0;4.0;5.0;71.0
2020-06-10;2.0;8.0;10.0;73.0
2020-06-11;1.0;9.0;11.0;74.0
2020-06-12;2.0;6.0;9.0;63.0
2020-06-13;1.0;6.0;8.0;74.0
2020-06-14;1.0;6.0;8.0;72.0
2020-06-15;5.0;13.0;20.0;62.0
2020-06-16;2.0;7.0;10.0;55.0
2020-06-17;1.0;6.0;8.0;70.0
2020-06-18;1.0;7.0;9.0;68.0
2020-06-19;2.0;9.0;12.0;72.0
2020-06-20;1.0;10.0;12.0;74.0
2020-06-21;2.0;13.0;15.0;69.0
2020-06-22;1.0;6.0;8.0;81.0
2020-06-23;2.0;13.0;16.0;77.0
2020-06-24;1.0;11.0;13.0;73.0
2020-06-25;1.0;10.0;12.0;75.0
2020-06-26;2.0;13.0;16.0;69.0
2020-06-27;1.0;13.0;15.0;64.0
2020-06-28;1.0;9.0;11.0;61.0
2020-06-29;2.0;14.0;16.0;71.0
2020-06-30;1.0;10.0;12.0;77.0
2020-07-01;2.0;15.0;19.0;64.0
2020-07-02;5.0;17.0;24.0;52.0
2020-07-03;1.0;5.0;7.0;70.0
2020-07-04;1.0;6.0;7.0;89.0
2020-07-05;1.0;6.0;7.0;85.0
2020-07-06;1.0;9.0;11.0;58.0
2020-07-07;1.0;9.0;11.0;72.0
2020-07-08;1.0;15.0;17.0;63.0
2020-07-09;1.0;9.0;11.0;80.0
2020-07-10;1.0;13.0;15.0;94.0
2020-07-11;1.0;6.0;8.0;83.0
2020-07-12;1.0;6.0;7.0;73.0
2020-07-13;1.0;7.0;9.0;74.0
2020-07-14;1.0;7.0;8.0;87.0
2020-07-15;1.0;6.0;8.0;75.0
2020-07-16;1.0;7.0;9.0;75.0
2020-07-17;1.0;6.0;8.0;78.0
2020-07-18;1.0;8.0;10.0;88.0
2020-07-19;1.0;12.0;14.0;85.0
2020-07-20;4.0;25.0;31.0;62.0
2020-07-21;3.0;20.0;23.0;69.0
2020-07-22;2.0;15.0;18.0;82.0
2020-07-23;3.0;23.0;28.0;84.0
2020-07-24;1.0;16.0;18.0;88.0
2020-07-25;1.0;10.0;11.0;93.0
2020-07-26;2.0;20.0;22.0;79.0
2020-07-27;2.0;20.0;23.0;85.0
2020-07-28;3.0;19.0;24.0;92.0
2020-07-29;1.0;17.0;19.0;88.0
2020-07-30;2.0;14.0;16.0;82.0
2020-07-31;2.0;20.0;23.0;78.0
2020-08-01;3.0;24.0;29.0;74.0
2020-08-02;1.0;14.0;16.0;71.0
2020-08-03;1.0;5.0;6.0;63.0
2020-08-04;1.0;7.0;9.0;78.0
2020-08-05;2.0;19.0;22.0;80.0
2020-08-06;1.0;21.0;24.0;76.0
2020-08-07;2.0;17.0;20.0;82.0
2020-08-08;1.0;20.0;22.0;73.0
2020-08-09;2.0;23.0;25.0;66.0
2020-08-10;3.0;26.0;31.0;54.0
2020-08-11;2.0;17.0;19.0;53.0
2020-08-12;3.0;15.0;19.0;65.0
2020-08-13;4.0;29.0;36.0;63.0
2020-08-14;2.0;22.0;24.0;83.0
2020-08-15;1.0;14.0;16.0;71.0
2020-08-16;1.0;10.0;11.0;66.0
2020-08-17;7.0;23.0;33.0;50.0
2020-08-18;5.0;20.0;29.0;48.0
2020-08-19;5.0;22.0;30.0;47.0
2020-08-20;7.0;29.0;40.0;48.0
2020-08-21;4.0;15.0;21.0;41.0
2020-08-22;1.0;10.0;12.0;68.0
2020-08-23;1.0;8.0;9.0;81.0
2020-08-24;2.0;17.0;20.0;78.0
2020-08-25;2.0;26.0;29.0;74.0
2020-08-26;2.0;29.0;32.0;77.0
2020-08-27;3.0;26.0;31.0;74.0
2020-08-28;7.0;21.0;32.0;63.0
2020-08-29;1.0;3.0;4.0;62.0
2020-08-30;1.0;4.0;5.0;68.0
2020-08-31;2.0;20.0;24.0;61.0
2020-09-01;5.0;38.0;45.0;53.0
2020-09-02;1.0;18.0;20.0;76.0
2020-09-03;2.0;27.0;30.0;71.0
2020-09-04;2.0;30.0;33.0;66.0
2020-09-05;5.0;39.0;47.0;59.0
2020-09-06;1.0;8.0;10.0;85.0
2020-09-07;1.0;6.0;7.0;66.0
2020-09-08;1.0;11.0;13.0;67.0
2020-09-09;2.0;30.0;33.0;62.0
2020-09-10;1.0;14.0;15.0;85.0
2020-09-11;2.0;25.0;27.0;85.0
2020-09-12;3.0;23.0;28.0;79.0
2020-09-13;1.0;14.0;16.0;72.0
2020-09-14;1.0;15.0;18.0;72.0
2020-09-15;2.0;21.0;24.0;61.0
2020-09-16;3.0;24.0;28.0;57.0
2020-09-17;2.0;21.0;23.0;47.0
2020-09-18;2.0;23.0;27.0;29.0
2020-09-19;1.0;9.0;11.0;51.0
2020-09-20;1.0;9.0;10.0;56.0
2020-09-21;7.0;24.0;34.0;46.0
2020-09-22;5.0;25.0;32.0;49.0
2020-09-23;2.0;17.0;20.0;47.0
2020-09-24;6.0;13.0;23.0;47.0
2020-09-25;1.0;6.0;8.0;71.0
2020-09-26;2.0;12.0;16.0;55.0
2020-09-27;1.0;5.0;6.0;64.0
2020-09-28;11.0;41.0;58.0;34.0
2020-09-29;12.0;44.0;61.0;42.0
2020-09-30;3.0;29.0;34.0;62.0
2020-10-01;6.0;25.0;34.0;54.0
2020-10-02;1.0;9.0;10.0;59.0
2020-10-03;1.0;5.0;6.0;68.0
2020-10-04;1.0;7.0;8.0;60.0
2020-10-05;1.0;14.0;16.0;55.0
2020-10-06;13.0;34.0;55.0;25.0
2020-10-07;24.0;38.0;76.0;29.0
2020-10-08;12.0;37.0;56.0;30.0
2020-10-09;8.0;39.0;51.0;37.0
2020-10-10;1.0;11.0;13.0;54.0
2020-10-11;1.0;5.0;6.0;63.0
2020-10-12;1.0;6.0;8.0;73.0
2020-10-13;20.0;35.0;65.0;32.0
2020-10-14;1.0;12.0;14.0;58.0
2020-10-15;3.0;16.0;21.0;53.0
2020-10-16;6.0;32.0;40.0;38.0
2020-10-17;5.0;35.0;42.0;36.0
2020-10-18;2.0;21.0;24.0;51.0
2020-10-19;3.0;25.0;30.0;47.0
2020-10-20;3.0;22.0;26.0;40.0
2020-10-21;2.0;17.0;19.0;50.0
2020-10-22;3.0;22.0;27.0;41.0
2020-10-23;2.0;26.0;30.0;43.0
2020-10-24;6.0;29.0;38.0;25.0
2020-10-25;1.0;10.0;11.0;54.0
2020-10-26;1.0;13.0;15.0;58.0
2020-10-27;4.0;21.0;27.0;46.0
2020-10-28;13.0;41.0;61.0;7.0
2020-10-29;8.0;27.0;40.0;23.0
2020-10-30;11.0;32.0;49.0;15.0
2020-10-31;11.0;33.0;50.0;22.0
2020-11-01;6.0;34.0;42.0;24.0
2020-11-02;6.0;30.0;40.0;20.0
2020-11-03;12.0;25.0;43.0;21.0
2020-11-04;1.0;11.0;13.0;45.0
2020-11-05;1.0;17.0;19.0;36.0
2020-11-06;2.0;13.0;15.0;38.0
2020-11-07;1.0;18.0;20.0;46.0
2020-11-08;3.0;29.0;33.0;23.0
2020-11-09;6.0;37.0;46.0;18.0
2020-11-10;16.0;34.0;58.0;16.0
2020-11-11;26.0;39.0;79.0;13.0
2020-11-12;11.0;35.0;52.0;12.0
2020-11-13;10.0;35.0;51.0;16.0
2020-11-14;9.0;37.0;51.0;8.0
2020-11-15;3.0;25.0;30.0;19.0
2020-11-16;16.0;37.0;61.0;10.0
2020-11-17;37.0;37.0;93.0;12.0
2020-11-18;21.0;32.0;64.0;8.0
2020-11-19;18.0;24.0;51.0;17.0
2020-11-20;2.0;22.0;26.0;33.0
2020-11-21;4.0;31.0;38.0;23.0
2020-11-22;11.0;29.0;45.0;28.0
2020-11-23;26.0;41.0;81.0;15.0
2020-11-24;27.0;44.0;85.0;11.0
2020-11-25;13.0;37.0;57.0;12.0
2020-11-26;2.0;24.0;27.0;36.0
2020-11-27;1.0;25.0;27.0;33.0
2020-11-28;5.0;26.0;34.0;29.0
2020-11-29;3.0;22.0;26.0;25.0
2020-11-30;15.0;27.0;49.0;16.0
2020-12-01;7.0;26.0;38.0;25.0
2020-12-02;1.0;13.0;14.0;56.0
2020-12-03;12.0;34.0;53.0;26.0
2020-12-04;2.0;17.0;19.0;53.0
2020-12-05;2.0;10.0;13.0;56.0
2020-12-06;1.0;10.0;12.0;55.0
2020-12-07;1.0;8.0;10.0;58.0
2020-12-08;1.0;7.0;8.0;66.0
2020-12-09;5.0;24.0;31.0;43.0
2020-12-10;3.0;20.0;24.0;39.0
2020-12-11;2.0;13.0;16.0;42.0
2020-12-12;1.0;8.0;9.0;67.0
2020-12-13;5.0;26.0;33.0;14.0
2020-12-14;3.0;23.0;27.0;11.0
2020-12-15;2.0;18.0;22.0;41.0
2020-12-16;3.0;26.0;31.0;14.0
2020-12-17;6.0;24.0;33.0;17.0
2020-12-18;4.0;27.0;34.0;4.0
2020-12-19;2.0;17.0;19.0;24.0
2020-12-20;4.0;20.0;26.0;19.0
2020-12-21;2.0;25.0;29.0;2.0
2020-12-22;4.0;20.0;25.0;5.0
2020-12-23;4.0;22.0;27.0;1.0
2020-12-24;2.0;13.0;16.0;19.0
2020-12-25;1.0;4.0;5.0;52.0
2020-12-26;1.0;6.0;8.0;50.0
2020-12-27;3.0;14.0;18.0;28.0
2020-12-28;1.0;6.0;7.0;62.0
2020-12-29;2.0;11.0;14.0;48.0
2020-12-30;2.0;14.0;17.0;50.0
2020-12-31;4.0;20.0;25.0;25.0
2021-01-01;1.0;7.0;9.0;48.0
2021-01-02;1.0;9.0;11.0;46.0
2021-01-03;2.0;17.0;20.0;29.0
2021-01-04;2.0;12.0;15.0;46.0
2021-01-05;5.0;28.0;36.0;12.0
2021-01-06;1.0;9.0;11.0;33.0
2021-01-07;1.0;9.0;11.0;34.0
2021-01-08;2.0;11.0;14.0;41.0
2021-01-09;1.0;6.0;8.0;56.0
2021-01-10;1.0;7.0;8.0;58.0
2021-01-11;7.0;29.0;39.0;36.0
2021-01-12;17.0;48.0;74.0;18.0
2021-01-13;19.0;50.0;79.0;20.0
2021-01-14;32.0;55.0;104.0;22.0
2021-01-15;71.0;80.0;189.0;8.0
2021-01-16;52.0;77.0;157.0;8.0
2021-01-17;34.0;65.0;117.0;13.0
2021-01-18;32.0;58.0;106.0;14.0
2021-01-19;17.0;42.0;68.0;16.0
2021-01-20;25.0;52.0;90.0;5.0
2021-01-21;1.0;20.0;22.0;44.0
2021-01-22;1.0;15.0;17.0;57.0
2021-01-23;1.0;12.0;14.0;53.0
2021-01-24;1.0;9.0;10.0;66.0
2021-01-25;1.0;19.0;21.0;38.0
2021-01-26;11.0;31.0;48.0;14.0
2021-01-27;10.0;31.0;46.0;13.0
2021-01-28;10.0;36.0;50.0;5.0
2021-01-29;11.0;28.0;45.0;13.0
2021-01-30;1.0;8.0;9.0;54.0
2021-01-31;1.0;10.0;11.0;62.0
2021-02-01;1.0;17.0;19.0;55.0
2021-02-02;2.0;22.0;26.0;34.0
2021-02-03;6.0;31.0;41.0;22.0
2021-02-04;7.0;32.0;42.0;29.0
2021-02-05;3.0;19.0;24.0;31.0
2021-02-06;1.0;18.0;20.0;43.0
2021-02-07;1.0;9.0;11.0;54.0
2021-02-08;2.0;16.0;19.0;54.0
2021-02-09;1.0;21.0;23.0;55.0
2021-02-10;1.0;16.0;18.0;64.0
2021-02-11;11.0;37.0;53.0;17.0
2021-02-12;2.0;19.0;22.0;52.0
2021-02-13;5.0;30.0;37.0;38.0
2021-02-14;2.0;23.0;26.0;36.0
2021-02-15;2.0;21.0;25.0;41.0
2021-02-16;15.0;41.0;63.0;23.0
2021-02-17;16.0;46.0;71.0;18.0
2021-02-18;14.0;36.0;57.0;22.0
2021-02-19;20.0;45.0;75.0;21.0
2021-02-20;9.0;34.0;48.0;33.0
2021-02-21;1.0;9.0;11.0;63.0
2021-02-22;2.0;20.0;23.0;53.0
2021-02-23;4.0;27.0;33.0;33.0
2021-02-24;4.0;23.0;28.0;32.0
2021-02-25;1.0;20.0;22.0;33.0
2021-02-26;2.0;18.0;22.0;39.0
2021-02-27;4.0;22.0;28.0;41.0
2021-02-28;1.0;9.0;11.0;58.0
2021-03-01;2.0;22.0;25.0;40.0
2021-03-02;5.0;25.0;33.0;41.0
2021-03-03;8.0;37.0;50.0;20.0
2021-03-04;10.0;35.0;51.0;12.0
2021-03-05;3.0;25.0;30.0;25.0
2021-03-06;1.0;16.0;18.0;48.0
2021-03-07;1.0;17.0;18.0;51.0
2021-03-08;4.0;22.0;29.0;36.0
2021-03-09;1.0;11.0;13.0;56.0
2021-03-10;6.0;32.0;41.0;39.0
2021-03-11;11.0;36.0;53.0;23.0
2021-03-12;3.0;19.0;23.0;46.0
2021-03-13;2.0;22.0;25.0;46.0
2021-03-14;2.0;21.0;25.0;45.0
2021-03-15;1.0;13.0;15.0;62.0
2021-03-16;1.0;9.0;11.0;67.0
2021-03-17;1.0;6.0;8.0;65.0
2021-03-18;1.0;9.0;10.0;70.0
2021-03-19;1.0;10.0;11.0;65.0
2021-03-20;1.0;6.0;7.0;77.0
2021-03-21;2.0;10.0;12.0;67.0
2021-03-22;6.0;22.0;31.0;47.0
2021-03-23;12.0;44.0;62.0;34.0
2021-03-24;5.0;32.0;40.0;54.0
2021-03-25;7.0;36.0;46.0;46.0
2021-03-26;2.0;31.0;35.0;45.0
2021-03-27;1.0;12.0;14.0;60.0
2021-03-28;1.0;11.0;14.0;62.0
2021-03-29;1.0;14.0;16.0;66.0
2021-03-30;1.0;15.0;17.0;65.0
2021-03-31;1.0;15.0;17.0;63.0
2021-04-01;1.0;11.0;13.0;69.0
2021-04-02;1.0;16.0;17.0;55.0
2021-04-03;1.0;17.0;19.0;39.0
2021-04-04;2.0;17.0;19.0;63.0
2021-04-05;2.0;18.0;21.0;64.0
2021-04-06;9.0;30.0;44.0;56.0
2021-04-07;1.0;12.0;14.0;70.0
2021-04-08;1.0;16.0;18.0;60.0
2021-04-09;1.0;17.0;18.0;54.0
2021-04-10;1.0;13.0;15.0;51.0
2021-04-11;1.0;11.0;13.0;54.0
2021-04-12;1.0;11.0;12.0;69.0
2021-04-13;2.0;19.0;23.0;46.0
2021-04-14;1.0;12.0;14.0;53.0
2021-04-15;1.0;14.0;15.0;63.0
2021-04-16;1.0;13.0;15.0;70.0
2021-04-17;1.0;10.0;12.0;81.0
2021-04-18;1.0;11.0;12.0;79.0
2021-04-19;3.0;26.0;31.0;57.0
2021-04-20;4.0;26.0;32.0;47.0
2021-04-21;1.0;14.0;17.0;57.0
2021-04-22;2.0;17.0;19.0;58.0
2021-04-23;1.0;12.0;13.0;68.0
2021-04-24;1.0;7.0;9.0;77.0
2021-04-25;1.0;11.0;13.0;57.0
2021-04-26;5.0;23.0;30.0;43.0
2021-04-27;7.0;31.0;42.0;38.0
2021-04-28;8.0;27.0;39.0;41.0
2021-04-29;1.0;15.0;18.0;66.0
2021-04-30;5.0;21.0;28.0;57.0
2021-05-01;2.0;12.0;15.0;63.0
2021-05-02;1.0;8.0;9.0;76.0
2021-05-03;1.0;8.0;10.0;68.0
2021-05-04;3.0;17.0;21.0;62.0
2021-05-05;4.0;24.0;29.0;60.0
2021-05-06;3.0;17.0;21.0;59.0
2021-05-07;8.0;26.0;39.0;54.0
2021-05-08;1.0;17.0;19.0;63.0
2021-05-09;1.0;9.0;11.0;71.0
2021-05-10;2.0;13.0;17.0;62.0
2021-05-11;1.0;8.0;10.0;76.0
2021-05-12;1.0;9.0;11.0;74.0
2021-05-13;1.0;10.0;12.0;69.0
2021-05-14;1.0;10.0;12.0;75.0
2021-05-15;1.0;12.0;14.0;47.0
2021-05-16;1.0;6.0;8.0;31.0
2021-05-17;1.0;10.0;12.0;72.0
2021-05-18;3.0;20.0;25.0;51.0
2021-05-19;1.0;7.0;9.0;70.0
2021-05-20;2.0;20.0;22.0;68.0
2021-05-21;7.0;33.0;44.0;47.0
2021-05-22;1.0;7.0;8.0;79.0
2021-05-23;1.0;7.0;9.0;65.0
2021-05-24;1.0;12.0;14.0;63.0
2021-05-25;1.0;11.0;13.0;74.0
2021-05-26;1.0;13.0;15.0;82.0
2021-05-27;1.0;16.0;18.0;75.0
2021-05-28;1.0;14.0;16.0;80.0
2021-05-29;1.0;13.0;15.0;82.0
2021-05-30;1.0;7.0;9.0;91.0
2021-05-31;2.0;14.0;16.0;72.0
2021-06-01;2.0;15.0;18.0;61.0
2021-06-02;3.0;21.0;24.0;70.0
2021-06-03;1.0;13.0;15.0;84.0
2021-06-04;4.0;19.0;25.0;71.0
2021-06-05;1.0;12.0;14.0;65.0
2021-06-06;2.0;17.0;19.0;67.0
2021-06-07;2.0;15.0;17.0;77.0
2021-06-08;1.0;17.0;19.0;82.0
2021-06-09;2.0;20.0;24.0;85.0
2021-06-10;2.0;18.0;20.0;94.0
2021-06-11;1.0;12.0;14.0;87.0
2021-06-12;1.0;7.0;9.0;93.0
2021-06-13;1.0;7.0;9.0;97.0
2021-06-14;1.0;13.0;14.0;100.0
2021-06-15;1.0;11.0;13.0;89.0
2021-06-16;2.0;14.0;16.0;84.0
2021-06-17;1.0;18.0;20.0;59.0
2021-06-18;2.0;14.0;17.0;59.0
2021-06-19;2.0;15.0;17.0;69.0
2021-06-20;1.0;7.0;8.0;68.0
2021-06-21;1.0;10.0;12.0;63.0
2021-06-22;4.0;23.0;29.0;49.0
2021-06-23;1.0;9.0;10.0;68.0
2021-06-24;1.0;10.0;12.0;88.0
2021-06-25;2.0;16.0;18.0;83.0
2021-06-26;1.0;16.0;17.0;88.0
2021-06-27;1.0;8.0;10.0;82.0
2021-06-28;1.0;9.0;11.0;82.0
2021-06-29;1.0;21.0;23.0;82.0
2021-06-30;2.0;16.0;18.0;80.0
2021-07-01;3.0;26.0;31.0;73.0
2021-07-02;6.0;31.0;39.0;66.0
2021-07-03;3.0;20.0;24.0;58.0
2021-07-04;1.0;7.0;8.0;77.0
2021-07-05;4.0;17.0;23.0;62.0
2021-07-06;2.0;16.0;19.0;44.0
2021-07-07;3.0;18.0;22.0;57.0
2021-07-08;1.0;12.0;14.0;65.0
2021-07-09;2.0;17.0;19.0;77.0
2021-07-10;2.0;21.0;24.0;84.0
2021-07-11;1.0;16.0;17.0;86.0
2021-07-12;1.0;7.0;9.0;78.0
2021-07-13;1.0;7.0;9.0;66.0
2021-07-14;1.0;10.0;11.0;65.0
