fecha;mag007;mag008;mag012;mag014
2019-11-20;40.0;66.0;127.0;6.0
2019-11-21;9.0;52.0;65.0;19.0
2019-11-22;3.0;31.0;36.0;37.0
2019-11-23;1.0;21.0;23.0;65.0
2019-11-24;1.0;22.0;23.0;59.0
2019-11-25;3.0;34.0;39.0;34.0
2019-11-26;3.0;33.0;38.0;31.0
2019-11-27;1.0;23.0;25.0;52.0
2019-11-28;2.0;30.0;33.0;42.0
2019-11-29;2.0;30.0;33.0;37.0
2019-11-30;1.0;22.0;24.0;46.0
2019-12-01;5.0;33.0;41.0;42.0
2019-12-02;6.0;32.0;41.0;45.0
2019-12-03;11.0;38.0;54.0;35.0
2019-12-04;12.0;46.0;63.0;31.0
2019-12-05;8.0;35.0;47.0;40.0
2019-12-06;21.0;44.0;76.0;32.0
2019-12-07;41.0;57.0;120.0;14.0
2019-12-08;28.0;52.0;95.0;7.0
2019-12-09;14.0;50.0;71.0;11.0
2019-12-10;67.0;66.0;169.0;7.0
2019-12-11;36.0;54.0;109.0;14.0
2019-12-12;4.0;35.0;42.0;39.0
2019-12-13;1.0;24.0;26.0;53.0
2019-12-14;2.0;30.0;32.0;46.0
2019-12-15;2.0;31.0;33.0;42.0
2019-12-16;9.0;38.0;53.0;35.0
2019-12-17;4.0;38.0;45.0;32.0
2019-12-18;19.0;52.0;81.0;28.0
2019-12-19;4.0;29.0;34.0;43.0
2019-12-20;2.0;23.0;25.0;55.0
2019-12-21;1.0;14.0;15.0;59.0
2019-12-22;1.0;14.0;16.0;66.0
2019-12-23;16.0;53.0;77.0;33.0
2019-12-24;39.0;67.0;127.0;9.0
2019-12-25;47.0;52.0;123.0;14.0
2019-12-26;54.0;59.0;142.0;8.0
2019-12-27;54.0;64.0;147.0;17.0
2019-12-28;89.0;77.0;213.0;11.0
2019-12-29;82.0;78.0;203.0;11.0
2019-12-30;74.0;68.0;181.0;9.0
2019-12-31;93.0;72.0;215.0;6.0
2020-01-01;76.0;68.0;184.0;8.0
2020-01-02;54.0;59.0;141.0;3.0
2020-01-03;99.0;75.0;228.0;2.0
2020-01-04;8.0;39.0;51.0;34.0
2020-01-05;71.0;59.0;168.0;24.0
2020-01-06;57.0;64.0;152.0;13.0
2020-01-07;130.0;90.0;289.0;6.0
2020-01-08;137.0;93.0;303.0;8.0
2020-01-09;74.0;72.0;185.0;12.0
2020-01-10;19.0;53.0;82.0;34.0
2020-01-11;38.0;54.0;112.0;36.0
2020-01-12;53.0;72.0;153.0;13.0
2020-01-13;67.0;77.0;179.0;8.0
2020-01-14;75.0;77.0;192.0;12.0
2020-01-15;67.0;81.0;184.0;5.0
2020-01-16;23.0;59.0;95.0;19.0
2020-01-17;14.0;51.0;72.0;34.0
2020-01-18;10.0;45.0;60.0;24.0
2020-01-19;2.0;28.0;31.0;58.0
2020-01-20;5.0;30.0;38.0;58.0
2020-01-21;6.0;30.0;39.0;48.0
2020-01-22;10.0;42.0;57.0;46.0
2020-01-23;16.0;46.0;69.0;36.0
2020-01-24;17.0;49.0;75.0;32.0
2020-01-25;7.0;42.0;53.0;35.0
2020-01-26;5.0;41.0;48.0;31.0
2020-01-27;8.0;41.0;54.0;32.0
2020-01-28;2.0;25.0;28.0;47.0
2020-01-29;2.0;26.0;29.0;46.0
2020-01-30;3.0;31.0;35.0;43.0
2020-01-31;3.0;30.0;35.0;43.0
2020-02-01;2.0;22.0;25.0;40.0
2020-02-02;3.0;29.0;34.0;30.0
2020-02-03;34.0;44.0;96.0;15.0
2020-02-04;73.0;59.0;171.0;11.0
2020-02-05;43.0;64.0;131.0;28.0
2020-02-06;34.0;66.0;118.0;16.0
2020-02-07;44.0;61.0;128.0;16.0
2020-02-08;42.0;62.0;126.0;11.0
2020-02-09;24.0;52.0;90.0;19.0
2020-02-10;28.0;53.0;96.0;15.0
2020-02-11;46.0;58.0;128.0;4.0
2020-02-12;29.0;53.0;98.0;3.0
2020-02-13;13.0;42.0;62.0;13.0
2020-02-14;46.0;54.0;124.0;12.0
2020-02-15;63.0;56.0;153.0;17.0
2020-02-16;32.0;42.0;91.0;26.0
2020-02-17;13.0;43.0;62.0;15.0
2020-02-18;16.0;45.0;70.0;31.0
2020-02-19;57.0;61.0;148.0;34.0
2020-02-20;73.0;85.0;197.0;17.0
2020-02-21;59.0;67.0;158.0;35.0
2020-02-22;43.0;69.0;135.0;26.0
2020-02-23;30.0;54.0;100.0;42.0
2020-02-24;24.0;66.0;104.0;28.0
2020-02-25;35.0;55.0;109.0;32.0
2020-02-26;3.0;27.0;31.0;68.0
2020-02-27;6.0;36.0;45.0;51.0
2020-02-28;35.0;57.0;110.0;30.0
2020-02-29;1.0;21.0;22.0;56.0
2020-03-01;1.0;15.0;16.0;68.0
2020-03-02;1.0;18.0;20.0;72.0
2020-03-03;1.0;23.0;25.0;57.0
2020-03-04;2.0;23.0;25.0;44.0
2020-03-05;1.0;19.0;20.0;62.0
2020-03-06;2.0;27.0;29.0;71.0
2020-03-07;4.0;40.0;46.0;48.0
2020-03-08;4.0;38.0;44.0;40.0
2020-03-09;8.0;40.0;52.0;58.0
2020-03-10;22.0;65.0;99.0;27.0
2020-03-11;49.0;65.0;141.0;23.0
2020-03-12;45.0;62.0;131.0;22.0
2020-03-13;12.0;43.0;61.0;42.0
2020-03-14;3.0;28.0;33.0;61.0
2020-03-15;1.0;19.0;21.0;65.0
2020-03-16;2.0;21.0;24.0;66.0
2020-03-17;2.0;25.0;28.0;61.0
2020-03-18;6.0;35.0;44.0;41.0
2020-03-19;2.0;21.0;24.0;68.0
2020-03-20;1.0;18.0;20.0;72.0
2020-03-21;1.0;17.0;19.0;68.0
2020-03-22;1.0;15.0;16.0;73.0
2020-03-23;2.0;23.0;26.0;63.0
2020-03-24;1.0;18.0;20.0;63.0
2020-03-25;2.0;22.0;25.0;71.0
2020-03-26;3.0;29.0;35.0;67.0
2020-03-27;2.0;21.0;23.0;82.0
2020-03-28;2.0;26.0;29.0;62.0
2020-03-29;2.0;25.0;28.0;61.0
2020-03-30;2.0;16.0;19.0;75.0
2020-03-31;3.0;22.0;26.0;58.0
2020-04-01;2.0;26.0;29.0;60.0
2020-04-02;4.0;29.0;35.0;45.0
2020-04-03;2.0;23.0;26.0;68.0
2020-04-04;1.0;19.0;21.0;67.0
2020-04-05;1.0;13.0;15.0;78.0
2020-04-06;1.0;16.0;18.0;59.0
2020-04-07;2.0;19.0;21.0;56.0
2020-04-08;2.0;21.0;24.0;59.0
2020-04-09;1.0;17.0;19.0;69.0
2020-04-10;1.0;12.0;14.0;65.0
2020-04-11;1.0;13.0;15.0;71.0
2020-04-12;1.0;11.0;12.0;95.0
2020-04-13;1.0;20.0;22.0;84.0
2020-04-14;3.0;25.0;29.0;55.0
2020-04-15;1.0;16.0;19.0;75.0
2020-04-16;2.0;19.0;22.0;61.0
2020-04-17;1.0;17.0;19.0;66.0
2020-04-18;1.0;22.0;24.0;57.0
2020-04-19;1.0;13.0;15.0;82.0
2020-04-20;8.0;26.0;38.0;51.0
2020-04-21;1.0;19.0;21.0;72.0
2020-04-22;3.0;25.0;30.0;65.0
2020-04-23;2.0;20.0;23.0;53.0
2020-04-24;3.0;19.0;24.0;62.0
2020-04-25;1.0;14.0;15.0;80.0
2020-04-26;1.0;12.0;14.0;67.0
2020-04-27;2.0;20.0;23.0;72.0
2020-04-28;4.0;23.0;29.0;63.0
2020-04-29;4.0;22.0;28.0;59.0
2020-04-30;1.0;13.0;15.0;78.0
2020-05-01;1.0;10.0;12.0;59.0
2020-05-02;1.0;13.0;15.0;47.0
2020-05-03;2.0;17.0;20.0;52.0
2020-05-04;3.0;23.0;28.0;58.0
2020-05-05;2.0;20.0;23.0;72.0
2020-05-06;5.0;35.0;42.0;62.0
2020-05-07;2.0;22.0;25.0;75.0
2020-05-08;2.0;19.0;22.0;85.0
2020-05-09;1.0;13.0;14.0;82.0
2020-05-10;1.0;10.0;11.0;75.0
2020-05-11;1.0;14.0;16.0;70.0
2020-05-12;3.0;22.0;26.0;60.0
2020-05-13;1.0;18.0;20.0;76.0
2020-05-14;1.0;21.0;22.0;73.0
2020-05-15;1.0;18.0;20.0;62.0
2020-05-16;1.0;13.0;14.0;68.0
2020-05-17;1.0;13.0;15.0;84.0
2020-05-18;3.0;24.0;29.0;78.0
2020-05-19;3.0;27.0;32.0;71.0
2020-05-20;3.0;26.0;30.0;73.0
2020-05-21;4.0;30.0;37.0;78.0
2020-05-22;5.0;31.0;39.0;74.0
2020-05-23;1.0;21.0;23.0;77.0
2020-05-24;1.0;12.0;13.0;77.0
2020-05-25;3.0;20.0;24.0;66.0
2020-05-26;2.0;20.0;23.0;57.0
2020-05-27;3.0;21.0;25.0;71.0
2020-05-28;2.0;21.0;24.0;88.0
2020-05-29;3.0;32.0;37.0;82.0
2020-05-30;3.0;25.0;29.0;90.0
2020-05-31;1.0;16.0;18.0;91.0
2020-06-01;3.0;23.0;27.0;81.0
2020-06-02;5.0;32.0;40.0;69.0
2020-06-03;3.0;25.0;28.0;72.0
2020-06-04;2.0;19.0;22.0;77.0
2020-06-05;2.0;22.0;26.0;76.0
2020-06-06;1.0;15.0;17.0;78.0
2020-06-07;1.0;14.0;16.0;66.0
2020-06-08;2.0;18.0;21.0;66.0
2020-06-09;2.0;20.0;23.0;73.0
2020-06-10;2.0;21.0;24.0;78.0
2020-06-11;1.0;19.0;20.0;80.0
2020-06-12;1.0;14.0;16.0;70.0
2020-06-13;1.0;14.0;16.0;79.0
2020-06-14;1.0;16.0;18.0;77.0
2020-06-15;5.0;24.0;32.0;70.0
2020-06-16;3.0;20.0;24.0;57.0
2020-06-17;2.0;20.0;24.0;71.0
2020-06-18;2.0;19.0;23.0;74.0
2020-06-19;2.0;19.0;23.0;79.0
2020-06-20;2.0;24.0;26.0;76.0
2020-06-21;1.0;22.0;24.0;78.0
2020-06-22;2.0;29.0;32.0;87.0
2020-06-23;4.0;31.0;36.0;79.0
2020-06-24;3.0;34.0;39.0;71.0
2020-06-25;2.0;23.0;26.0;85.0
2020-06-26;2.0;23.0;27.0;78.0
2020-06-27;2.0;22.0;25.0;72.0
2020-06-28;1.0;18.0;20.0;68.0
2020-06-29;2.0;29.0;32.0;73.0
2020-06-30;3.0;24.0;29.0;81.0
2020-07-01;2.0;26.0;29.0;71.0
2020-07-02;7.0;26.0;37.0;58.0
2020-07-03;2.0;20.0;22.0;80.0
2020-07-04;1.0;22.0;24.0;100.0
2020-07-05;1.0;19.0;21.0;94.0
2020-07-06;2.0;23.0;26.0;71.0
2020-07-07;2.0;23.0;27.0;72.0
2020-07-08;2.0;28.0;32.0;66.0
2020-07-09;3.0;23.0;29.0;74.0
2020-07-10;5.0;29.0;38.0;81.0
2020-07-11;4.0;19.0;25.0;78.0
2020-07-12;4.0;15.0;21.0;71.0
2020-07-13;5.0;21.0;29.0;73.0
2020-07-14;5.0;19.0;26.0;84.0
2020-07-15;5.0;21.0;29.0;71.0
2020-07-16;5.0;20.0;27.0;74.0
2020-07-17;5.0;19.0;26.0;76.0
2020-07-18;4.0;20.0;27.0;83.0
2020-07-19;4.0;18.0;24.0;84.0
2020-07-20;13.0;35.0;56.0;52.0
2020-07-21;8.0;25.0;37.0;70.0
2020-07-22;6.0;25.0;35.0;78.0
2020-07-23;6.0;25.0;34.0;91.0
2020-07-24;5.0;25.0;32.0;86.0
2020-07-25;4.0;16.0;22.0;92.0
2020-07-26;9.0;30.0;43.0;76.0
2020-07-27;6.0;31.0;40.0;75.0
2020-07-28;4.0;26.0;32.0;87.0
2020-07-29;6.0;30.0;40.0;77.0
2020-07-30;6.0;24.0;33.0;77.0
2020-07-31;8.0;34.0;47.0;68.0
2020-08-01;4.0;31.0;37.0;72.0
2020-08-02;4.0;18.0;24.0;72.0
2020-08-03;5.0;17.0;25.0;61.0
2020-08-04;5.0;19.0;27.0;77.0
2020-08-05;9.0;30.0;43.0;71.0
2020-08-06;6.0;29.0;38.0;66.0
2020-08-07;6.0;25.0;34.0;76.0
2020-08-08;6.0;31.0;41.0;68.0
2020-08-09;4.0;21.0;27.0;71.0
2020-08-10;6.0;29.0;39.0;55.0
2020-08-11;6.0;29.0;38.0;53.0
2020-08-12;8.0;25.0;37.0;64.0
2020-08-13;13.0;38.0;58.0;63.0
2020-08-14;7.0;37.0;48.0;75.0
2020-08-15;4.0;19.0;25.0;70.0
2020-08-16;4.0;17.0;23.0;67.0
2020-08-17;9.0;26.0;39.0;50.0
2020-08-18;8.0;25.0;37.0;44.0
2020-08-19;7.0;27.0;39.0;43.0
2020-08-20;7.0;30.0;41.0;49.0
2020-08-21;6.0;22.0;31.0;36.0
2020-08-22;4.0;21.0;27.0;60.0
2020-08-23;5.0;20.0;28.0;77.0
2020-08-24;7.0;27.0;38.0;63.0
2020-08-25;12.0;41.0;59.0;57.0
2020-08-26;8.0;44.0;56.0;61.0
2020-08-27;11.0;42.0;59.0;60.0
2020-08-28;14.0;30.0;52.0;56.0
2020-08-29;4.0;14.0;20.0;55.0
2020-08-30;4.0;14.0;21.0;19.0
2020-08-31;10.0;29.0;44.0;65.0
2020-09-01;16.0;51.0;75.0;42.0
2020-09-02;11.0;32.0;48.0;68.0
2020-09-03;14.0;37.0;59.0;63.0
2020-09-04;9.0;35.0;49.0;60.0
2020-09-05;13.0;39.0;59.0;62.0
2020-09-06;4.0;20.0;27.0;81.0
2020-09-07;7.0;21.0;31.0;57.0
2020-09-08;6.0;22.0;31.0;61.0
2020-09-09;9.0;36.0;50.0;58.0
2020-09-10;10.0;35.0;50.0;71.0
2020-09-11;7.0;33.0;44.0;17.0
2020-09-12;12.0;33.0;52.0;71.0
2020-09-13;5.0;23.0;30.0;70.0
2020-09-14;6.0;24.0;34.0;69.0
2020-09-15;7.0;32.0;43.0;52.0
2020-09-16;8.0;34.0;47.0;52.0
2020-09-17;7.0;27.0;38.0;39.0
2020-09-18;7.0;26.0;37.0;26.0
2020-09-19;4.0;17.0;24.0;46.0
2020-09-20;4.0;17.0;23.0;50.0
2020-09-21;19.0;37.0;66.0;40.0
2020-09-22;12.0;33.0;52.0;46.0
2020-09-23;6.0;24.0;34.0;42.0
2020-09-24;3.0;14.0;18.0;41.0
2020-09-25;1.0;8.0;10.0;64.0
2020-09-26;2.0;13.0;16.0;54.0
2020-09-27;2.0;7.0;10.0;60.0
2020-09-28;26.0;44.0;84.0;36.0
2020-09-29;24.0;55.0;92.0;36.0
2020-09-30;12.0;45.0;64.0;49.0
2020-10-01;8.0;30.0;41.0;49.0
2020-10-02;2.0;9.0;11.0;54.0
2020-10-03;1.0;6.0;7.0;61.0
2020-10-04;1.0;8.0;9.0;53.0
2020-10-05;2.0;15.0;19.0;51.0
2020-10-06;23.0;39.0;73.0;24.0
2020-10-07;52.0;50.0;130.0;25.0
2020-10-08;34.0;46.0;98.0;27.0
2020-10-09;33.0;54.0;105.0;30.0
2020-10-10;3.0;21.0;25.0;46.0
2020-10-11;2.0;5.0;8.0;59.0
2020-10-12;2.0;11.0;14.0;66.0
2020-10-13;26.0;38.0;79.0;31.0
2020-10-14;4.0;18.0;24.0;51.0
2020-10-15;7.0;26.0;37.0;43.0
2020-10-16;14.0;32.0;54.0;40.0
2020-10-17;19.0;44.0;73.0;31.0
2020-10-18;6.0;35.0;44.0;43.0
2020-10-19;11.0;31.0;48.0;45.0
2020-10-20;16.0;33.0;57.0;33.0
2020-10-21;3.0;16.0;21.0;46.0
2020-10-22;5.0;20.0;28.0;39.0
2020-10-23;7.0;29.0;39.0;39.0
2020-10-24;6.0;23.0;32.0;33.0
2020-10-25;1.0;9.0;11.0;49.0
2020-10-26;4.0;18.0;24.0;50.0
2020-10-27;10.0;25.0;40.0;37.0
2020-10-28;15.0;40.0;63.0;16.0
2020-10-29;37.0;43.0;100.0;19.0
2020-10-30;41.0;47.0;110.0;16.0
2020-10-31;48.0;45.0;119.0;21.0
2020-11-01;39.0;47.0;107.0;21.0
2020-11-02;18.0;40.0;68.0;16.0
2020-11-03;20.0;35.0;66.0;17.0
2020-11-04;9.0;22.0;36.0;33.0
2020-11-05;9.0;27.0;40.0;29.0
2020-11-06;6.0;17.0;26.0;38.0
2020-11-07;3.0;14.0;19.0;46.0
2020-11-08;17.0;37.0;63.0;24.0
2020-11-09;25.0;47.0;85.0;19.0
2020-11-10;60.0;54.0;146.0;12.0
2020-11-11;71.0;54.0;164.0;13.0
2020-11-12;31.0;55.0;103.0;10.0
2020-11-13;33.0;48.0;98.0;18.0
2020-11-14;23.0;47.0;83.0;8.0
2020-11-15;5.0;20.0;27.0;18.0
2020-11-16;57.0;44.0;132.0;10.0
2020-11-17;31.0;43.0;90.0;5.0
2020-11-18;66.0;52.0;154.0;5.0
2020-11-19;33.0;37.0;88.0;11.0
2020-11-20;11.0;32.0;50.0;26.0
2020-11-21;20.0;38.0;68.0;23.0
2020-11-22;36.0;43.0;98.0;20.0
2020-11-23;82.0;60.0;186.0;10.0
2020-11-24;65.0;61.0;161.0;7.0
2020-11-25;32.0;51.0;100.0;12.0
2020-11-26;13.0;35.0;56.0;30.0
2020-11-27;13.0;44.0;64.0;21.0
2020-11-28;14.0;31.0;53.0;23.0
2020-11-29;9.0;27.0;42.0;23.0
2020-11-30;31.0;42.0;90.0;13.0
2020-12-01;30.0;43.0;88.0;19.0
2020-12-02;6.0;29.0;39.0;37.0
2020-12-03;13.0;32.0;52.0;26.0
2020-12-04;3.0;20.0;24.0;45.0
2020-12-05;2.0;15.0;17.0;45.0
2020-12-06;2.0;11.0;13.0;50.0
2020-12-07;1.0;8.0;10.0;50.0
2020-12-08;1.0;10.0;11.0;57.0
2020-12-09;4.0;25.0;31.0;37.0
2020-12-10;4.0;19.0;25.0;32.0
2020-12-11;2.0;12.0;16.0;34.0
2020-12-12;2.0;11.0;14.0;58.0
2020-12-13;9.0;31.0;45.0;19.0
2020-12-14;16.0;35.0;60.0;13.0
2020-12-15;5.0;27.0;34.0;36.0
2020-12-16;28.0;46.0;89.0;19.0
2020-12-17;34.0;53.0;106.0;11.0
2020-12-18;36.0;46.0;101.0;8.0
2020-12-19;4.0;19.0;25.0;26.0
2020-12-20;10.0;30.0;45.0;20.0
2020-12-21;14.0;37.0;58.0;8.0
2020-12-22;35.0;39.0;93.0;4.0
2020-12-23;24.0;35.0;72.0;4.0
2020-12-24;11.0;26.0;43.0;19.0
2020-12-25;2.0;10.0;13.0;46.0
2020-12-26;15.0;36.0;60.0;27.0
2020-12-27;10.0;24.0;39.0;26.0
2020-12-28;2.0;14.0;17.0;50.0
2020-12-29;3.0;20.0;25.0;37.0
2020-12-30;4.0;25.0;31.0;43.0
2020-12-31;13.0;28.0;49.0;27.0
2021-01-01;1.0;14.0;16.0;48.0
2021-01-02;8.0;24.0;37.0;38.0
2021-01-03;4.0;27.0;33.0;24.0
2021-01-04;6.0;29.0;38.0;26.0
2021-01-05;51.0;51.0;130.0;12.0
2021-01-06;8.0;31.0;44.0;22.0
2021-01-07;9.0;28.0;42.0;22.0
2021-01-08;5.0;17.0;25.0;34.0
2021-01-09;1.0;9.0;11.0;49.0
2021-01-10;1.0;12.0;14.0;49.0
2021-01-11;16.0;35.0;59.0;32.0
2021-01-12;19.0;46.0;75.0;20.0
2021-01-13;60.0;66.0;158.0;10.0
2021-01-14;78.0;78.0;197.0;8.0
2021-01-15;94.0;89.0;232.0;8.0
2021-01-16;83.0;86.0;213.0;8.0
2021-01-17;42.0;63.0;127.0;17.0
2021-01-18;80.0;78.0;202.0;11.0
2021-01-19;66.0;70.0;171.0;10.0
2021-01-20;25.0;49.0;86.0;20.0
2021-01-21;3.0;22.0;27.0;35.0
2021-01-22;2.0;16.0;20.0;47.0
2021-01-23;2.0;9.0;12.0;48.0
2021-01-24;1.0;8.0;10.0;53.0
2021-01-25;3.0;15.0;19.0;35.0
2021-01-26;4.0;22.0;29.0;21.0
2021-01-27;39.0;39.0;98.0;10.0
2021-01-28;8.0;28.0;40.0;10.0
2021-01-29;28.0;32.0;74.0;11.0
2021-01-30;1.0;7.0;9.0;44.0
2021-01-31;1.0;5.0;7.0;55.0
2021-02-01;3.0;16.0;21.0;40.0
2021-02-02;4.0;17.0;23.0;32.0
2021-02-03;6.0;23.0;32.0;21.0
2021-02-04;15.0;31.0;53.0;25.0
2021-02-05;11.0;25.0;42.0;26.0
2021-02-06;4.0;20.0;27.0;35.0
2021-02-07;2.0;7.0;10.0;49.0
2021-02-08;3.0;15.0;19.0;47.0
2021-02-09;3.0;15.0;19.0;53.0
2021-02-10;4.0;21.0;27.0;49.0
2021-02-11;9.0;32.0;45.0;19.0
2021-02-12;3.0;22.0;26.0;39.0
2021-02-13;10.0;31.0;46.0;36.0
2021-02-14;14.0;28.0;50.0;32.0
2021-02-15;9.0;24.0;38.0;41.0
2021-02-16;13.0;35.0;55.0;28.0
2021-02-17;56.0;51.0;137.0;24.0
2021-02-18;36.0;47.0;102.0;17.0
2021-02-19;22.0;43.0;77.0;20.0
2021-02-20;10.0;25.0;40.0;39.0
2021-02-21;2.0;10.0;12.0;57.0
2021-02-22;4.0;20.0;26.0;49.0
2021-02-23;14.0;36.0;58.0;24.0
2021-02-24;12.0;28.0;46.0;30.0
2021-02-25;11.0;27.0;45.0;30.0
2021-02-26;13.0;37.0;57.0;27.0
2021-02-27;13.0;30.0;50.0;34.0
2021-02-28;3.0;11.0;15.0;52.0
2021-03-01;15.0;35.0;58.0;32.0
2021-03-02;19.0;36.0;65.0;35.0
2021-03-03;33.0;46.0;96.0;20.0
2021-03-04;25.0;45.0;84.0;9.0
2021-03-05;17.0;38.0;64.0;23.0
2021-03-06;4.0;18.0;24.0;45.0
2021-03-07;2.0;13.0;17.0;51.0
2021-03-08;13.0;33.0;52.0;29.0
2021-03-09;6.0;18.0;27.0;48.0
2021-03-10;11.0;33.0;49.0;36.0
2021-03-11;18.0;32.0;59.0;29.0
2021-03-12;12.0;30.0;48.0;32.0
2021-03-13;8.0;33.0;45.0;35.0
2021-03-14;4.0;26.0;32.0;41.0
2021-03-15;6.0;21.0;29.0;55.0
2021-03-16;5.0;14.0;22.0;60.0
2021-03-17;5.0;12.0;19.0;54.0
2021-03-18;6.0;18.0;28.0;58.0
2021-03-19;3.0;11.0;15.0;59.0
2021-03-20;3.0;8.0;13.0;70.0
2021-03-21;3.0;13.0;17.0;59.0
2021-03-22;16.0;35.0;60.0;35.0
2021-03-23;27.0;51.0;92.0;29.0
2021-03-24;12.0;44.0;63.0;38.0
2021-03-25;13.0;42.0;62.0;37.0
2021-03-26;4.0;23.0;29.0;51.0
2021-03-27;3.0;14.0;19.0;58.0
2021-03-28;2.0;12.0;16.0;64.0
2021-03-29;6.0;22.0;31.0;61.0
2021-03-30;5.0;21.0;29.0;62.0
2021-03-31;6.0;21.0;30.0;61.0
2021-04-01;2.0;14.0;17.0;67.0
2021-04-02;2.0;14.0;17.0;52.0
2021-04-03;4.0;26.0;32.0;34.0
2021-04-04;8.0;21.0;33.0;59.0
2021-04-05;7.0;26.0;37.0;54.0
2021-04-06;12.0;33.0;52.0;48.0
2021-04-07;5.0;17.0;24.0;62.0
2021-04-08;5.0;16.0;23.0;56.0
2021-04-09;6.0;22.0;32.0;46.0
2021-04-10;2.0;13.0;16.0;51.0
2021-04-11;2.0;10.0;13.0;51.0
2021-04-12;7.0;24.0;35.0;53.0
2021-04-13;12.0;35.0;53.0;35.0
2021-04-14;9.0;21.0;35.0;47.0
2021-04-15;4.0;15.0;21.0;59.0
2021-04-16;5.0;18.0;26.0;62.0
2021-04-17;3.0;12.0;16.0;76.0
2021-04-18;2.0;11.0;13.0;75.0
2021-04-19;4.0;26.0;33.0;16.0
2021-04-20;12.0;31.0;50.0;18.0
2021-04-21;6.0;18.0;26.0;66.0
2021-04-22;5.0;28.0;36.0;45.0
2021-04-23;5.0;18.0;25.0;63.0
2021-04-24;3.0;11.0;16.0;71.0
2021-04-25;3.0;16.0;21.0;53.0
2021-04-26;6.0;23.0;32.0;41.0
2021-04-27;6.0;24.0;34.0;41.0
2021-04-28;6.0;22.0;31.0;42.0
2021-04-29;3.0;13.0;17.0;57.0
2021-04-30;4.0;18.0;24.0;57.0
2021-05-01;3.0;16.0;20.0;56.0
2021-05-02;2.0;11.0;14.0;71.0
2021-05-03;2.0;11.0;14.0;68.0
2021-05-04;5.0;20.0;29.0;60.0
2021-05-05;8.0;35.0;47.0;45.0
2021-05-06;6.0;24.0;33.0;50.0
2021-05-07;10.0;27.0;41.0;48.0
2021-05-08;5.0;24.0;32.0;51.0
2021-05-09;1.0;7.0;9.0;65.0
2021-05-10;3.0;15.0;20.0;53.0
2021-05-11;3.0;11.0;15.0;63.0
2021-05-12;2.0;9.0;13.0;67.0
2021-05-13;4.0;14.0;20.0;61.0
2021-05-14;2.0;12.0;15.0;68.0
2021-05-15;2.0;13.0;15.0;45.0
2021-05-16;2.0;7.0;9.0;26.0
2021-05-17;3.0;14.0;19.0;61.0
2021-05-18;6.0;23.0;33.0;46.0
2021-05-19;4.0;15.0;22.0;61.0
2021-05-20;7.0;23.0;35.0;59.0
2021-05-21;5.0;25.0;33.0;46.0
2021-05-22;1.0;6.0;8.0;75.0
2021-05-23;2.0;7.0;10.0;62.0
2021-05-24;5.0;16.0;24.0;56.0
2021-05-25;3.0;12.0;17.0;67.0
2021-05-26;5.0;18.0;25.0;66.0
2021-05-27;5.0;20.0;28.0;60.0
2021-05-28;4.0;19.0;25.0;59.0
2021-05-29;3.0;15.0;20.0;61.0
2021-05-30;1.0;7.0;9.0;70.0
2021-05-31;4.0;15.0;21.0;54.0
2021-06-01;4.0;14.0;20.0;46.0
2021-06-02;3.0;21.0;26.0;56.0
2021-06-03;3.0;16.0;20.0;63.0
2021-06-04;4.0;17.0;22.0;55.0
2021-06-05;2.0;10.0;14.0;52.0
2021-06-06;2.0;16.0;19.0;54.0
2021-06-07;5.0;22.0;29.0;53.0
2021-06-08;5.0;23.0;30.0;56.0
2021-06-09;5.0;23.0;30.0;60.0
2021-06-10;3.0;17.0;22.0;70.0
2021-06-11;5.0;21.0;30.0;61.0
2021-06-12;2.0;9.0;12.0;74.0
2021-06-13;2.0;10.0;13.0;78.0
2021-06-14;3.0;17.0;22.0;78.0
2021-06-15;4.0;16.0;22.0;68.0
2021-06-16;2.0;13.0;16.0;71.0
2021-06-17;3.0;19.0;24.0;48.0
2021-06-18;6.0;19.0;28.0;45.0
2021-06-19;2.0;13.0;16.0;56.0
2021-06-20;1.0;7.0;9.0;50.0
2021-06-21;2.0;11.0;14.0;45.0
2021-06-22;3.0;20.0;24.0;38.0
2021-06-23;4.0;16.0;22.0;49.0
2021-06-24;3.0;17.0;22.0;65.0
2021-06-25;4.0;22.0;28.0;59.0
2021-06-26;3.0;23.0;28.0;61.0
2021-06-27;1.0;7.0;8.0;63.0
2021-06-28;3.0;12.0;17.0;63.0
2021-06-29;3.0;18.0;22.0;67.0
2021-06-30;4.0;19.0;25.0;59.0
2021-07-01;5.0;25.0;32.0;53.0
2021-07-02;7.0;26.0;37.0;50.0
2021-07-03;2.0;13.0;16.0;46.0
2021-07-04;1.0;6.0;8.0;57.0
2021-07-05;4.0;16.0;23.0;46.0
2021-07-06;2.0;15.0;19.0;33.0
2021-07-07;6.0;19.0;27.0;46.0
2021-07-08;5.0;19.0;26.0;48.0
2021-07-09;9.0;26.0;40.0;50.0
2021-07-10;3.0;18.0;23.0;64.0
2021-07-11;1.0;12.0;14.0;69.0
2021-07-12;2.0;8.0;11.0;60.0
2021-07-13;3.0;9.0;14.0;56.0
2021-07-14;3.0;15.0;20.0;48.0
2021-07-15;5.0;22.0;29.0;58.0
2021-07-16;4.0;26.0;32.0;65.0
2021-07-17;2.0;12.0;15.0;76.0
2021-07-18;1.0;9.0;11.0;82.0
