fecha;mag006;mag007;mag008;mag009;mag010;mag012;mag014
2018-12-07;0.6;115.0;61.0;;;238.0;6.0
2018-12-08;0.6;90.0;64.0;;;202.0;19.0
2018-12-09;0.8;132.0;73.0;;;276.0;8.0
2018-12-10;0.9;164.0;94.0;;;346.0;5.0
2018-12-11;0.7;144.0;83.0;;;303.0;5.0
2018-12-12;0.5;71.0;57.0;;;166.0;10.0
2018-12-13;0.3;16.0;34.0;;;59.0;44.0
2018-12-14;0.3;16.0;39.0;;;63.0;44.0
2018-12-15;0.4;56.0;60.0;;;145.0;16.0
2018-12-16;0.3;12.0;29.0;;;47.0;44.0
2018-12-17;0.6;97.0;81.0;;;230.0;18.0
2018-12-18;0.6;90.0;72.0;;;209.0;5.0
2018-12-19;0.4;35.0;52.0;;;105.0;19.0
2018-12-20;0.3;36.0;52.0;;;107.0;18.0
2018-12-21;0.4;27.0;50.0;;;91.0;18.0
2018-12-22;0.4;29.0;54.0;;;99.0;12.0
2018-12-23;0.4;49.0;44.0;;;119.0;11.0
2018-12-24;0.8;131.0;72.0;;;273.0;5.0
2018-12-25;0.7;109.0;70.0;;;237.0;8.0
2018-12-26;0.6;109.0;72.0;;;239.0;7.0
2018-12-27;0.7;153.0;78.0;;;313.0;5.0
2018-12-28;0.7;135.0;72.0;;;279.0;9.0
2018-12-29;0.6;76.0;63.0;;;180.0;13.0
2018-12-30;0.7;106.0;80.0;;;242.0;12.0
2018-12-31;0.8;138.0;91.0;;;302.0;6.0
2019-01-01;0.6;98.0;74.0;27.0;37.0;224.0;11.0
2019-01-02;0.8;149.0;93.0;28.0;44.0;321.0;6.0
2019-01-03;0.8;123.0;87.0;21.0;37.0;276.0;9.0
2019-01-04;0.9;172.0;105.0;30.0;52.0;368.0;5.0
2019-01-05;0.8;139.0;92.0;29.0;44.0;305.0;5.0
2019-01-06;0.9;131.0;93.0;29.0;41.0;294.0;7.0
2019-01-07;0.8;114.0;94.0;22.0;33.0;269.0;8.0
2019-01-08;0.8;135.0;95.0;22.0;38.0;301.0;8.0
2019-01-09;0.7;120.0;89.0;19.0;36.0;273.0;11.0
2019-01-10;0.4;45.0;70.0;8.0;17.0;139.0;21.0
2019-01-11;0.6;118.0;107.0;18.0;33.0;288.0;12.0
2019-01-12;0.5;71.0;82.0;16.0;24.0;191.0;13.0
2019-01-13;0.7;104.0;90.0;25.0;36.0;249.0;9.0
2019-01-14;1.0;220.0;140.0;44.0;70.0;477.0;5.0
2019-01-15;0.9;172.0;122.0;27.0;50.0;386.0;9.0
2019-01-16;0.6;94.0;84.0;26.0;40.0;229.0;12.0
2019-01-17;0.6;98.0;90.0;42.0;56.0;240.0;5.0
2019-01-18;0.6;101.0;83.0;22.0;33.0;238.0;12.0
2019-01-19;0.4;62.0;68.0;22.0;28.0;163.0;12.0
2019-01-20;0.4;49.0;60.0;12.0;16.0;136.0;24.0
2019-01-21;0.5;77.0;84.0;10.0;17.0;202.0;18.0
2019-01-22;0.5;80.0;75.0;11.0;19.0;198.0;22.0
2019-01-23;0.2;18.0;22.0;3.0;5.0;49.0;63.0
2019-01-24;0.4;73.0;70.0;9.0;18.0;182.0;37.0
2019-01-25;0.5;83.0;88.0;11.0;19.0;215.0;17.0
2019-01-26;0.5;84.0;81.0;15.0;25.0;210.0;15.0
2019-01-27;0.3;32.0;38.0;9.0;13.0;87.0;50.0
2019-01-28;0.2;20.0;28.0;3.0;8.0;59.0;65.0
2019-01-29;0.2;21.0;35.0;6.0;11.0;66.0;56.0
2019-01-30;0.3;24.0;36.0;5.0;8.0;72.0;60.0
2019-01-31;0.2;23.0;27.0;4.0;6.0;61.0;52.0
2019-02-01;0.2;19.0;26.0;4.0;6.0;56.0;68.0
2019-02-02;0.3;21.0;30.0;3.0;6.0;63.0;66.0
2019-02-03;0.4;44.0;60.0;7.0;12.0;127.0;40.0
2019-02-04;0.6;127.0;108.0;18.0;32.0;303.0;11.0
2019-02-05;0.7;137.0;104.0;22.0;38.0;313.0;12.0
2019-02-06;0.7;152.0;105.0;22.0;38.0;337.0;13.0
2019-02-07;0.7;134.0;103.0;25.0;42.0;308.0;9.0
2019-02-08;0.6;89.0;82.0;18.0;28.0;217.0;14.0
2019-02-09;0.4;48.0;64.0;18.0;27.0;138.0;21.0
2019-02-10;0.2;18.0;26.0;7.0;10.0;53.0;49.0
2019-02-11;0.4;47.0;59.0;6.0;12.0;131.0;44.0
2019-02-12;0.4;52.0;71.0;9.0;16.0;150.0;36.0
2019-02-13;0.6;92.0;95.0;17.0;31.0;236.0;18.0
2019-02-14;0.5;87.0;90.0;17.0;32.0;223.0;21.0
2019-02-15;0.6;110.0;103.0;22.0;40.0;271.0;14.0
2019-02-16;0.4;56.0;76.0;15.0;27.0;162.0;11.0
2019-02-17;0.5;75.0;85.0;13.0;23.0;199.0;17.0
2019-02-18;0.5;60.0;83.0;16.0;33.0;174.0;30.0
2019-02-19;0.5;64.0;82.0;19.0;42.0;180.0;23.0
2019-02-20;0.5;74.0;82.0;24.0;49.0;196.0;21.0
2019-02-21;0.7;94.0;93.0;24.0;52.0;237.0;19.0
2019-02-22;0.6;102.0;99.0;21.0;43.0;255.0;19.0
2019-02-23;0.6;75.0;93.0;22.0;42.0;209.0;16.0
2019-02-24;0.5;63.0;82.0;21.0;39.0;179.0;30.0
2019-02-25;0.6;90.0;98.0;23.0;42.0;236.0;24.0
2019-02-26;0.7;111.0;104.0;21.0;40.0;274.0;21.0
2019-02-27;0.6;84.0;97.0;14.0;28.0;225.0;25.0
2019-02-28;0.6;94.0;108.0;20.0;40.0;252.0;18.0
2019-03-01;0.5;54.0;82.0;16.0;29.0;165.0;32.0
2019-03-02;0.5;56.0;79.0;16.0;27.0;165.0;33.0
2019-03-03;0.3;26.0;48.0;11.0;19.0;89.0;44.0
2019-03-04;0.2;17.0;24.0;5.0;11.0;51.0;61.0
2019-03-05;0.3;29.0;43.0;7.0;14.0;87.0;57.0
2019-03-06;0.2;23.0;34.0;6.0;11.0;69.0;52.0
2019-03-07;0.3;40.0;47.0;6.0;14.0;109.0;53.0
2019-03-08;0.4;58.0;74.0;10.0;18.0;162.0;33.0
2019-03-09;0.5;61.0;76.0;15.0;23.0;169.0;30.0
2019-03-10;0.3;36.0;52.0;14.0;19.0;107.0;30.0
2019-03-11;0.5;74.0;74.0;11.0;21.0;187.0;25.0
2019-03-12;0.3;39.0;54.0;11.0;19.0;114.0;37.0
2019-03-13;0.3;26.0;48.0;6.0;16.0;87.0;54.0
2019-03-14;0.4;50.0;70.0;8.0;18.0;146.0;38.0
2019-03-15;0.6;93.0;95.0;16.0;30.0;237.0;24.0
2019-03-16;0.4;34.0;62.0;11.0;18.0;115.0;42.0
2019-03-17;0.3;32.0;52.0;11.0;25.0;101.0;50.0
2019-03-18;0.3;29.0;47.0;4.0;14.0;91.0;65.0
2019-03-19;0.3;28.0;50.0;4.0;11.0;92.0;62.0
2019-03-20;0.3;31.0;53.0;5.0;11.0;101.0;60.0
2019-03-21;0.4;46.0;70.0;12.0;23.0;140.0;52.0
2019-03-22;0.4;57.0;84.0;14.0;27.0;172.0;41.0
2019-03-23;0.3;28.0;60.0;13.0;24.0;104.0;46.0
2019-03-24;0.4;48.0;68.0;14.0;26.0;141.0;46.0
2019-03-25;0.3;35.0;66.0;11.0;26.0;120.0;51.0
2019-03-26;0.3;26.0;49.0;8.0;22.0;89.0;72.0
2019-03-27;0.4;42.0;71.0;11.0;22.0;136.0;52.0
2019-03-28;0.5;55.0;83.0;10.0;27.0;167.0;54.0
2019-03-29;0.4;37.0;72.0;10.0;22.0;129.0;57.0
2019-03-30;0.4;30.0;56.0;12.0;23.0;103.0;78.0
2019-03-31;0.3;20.0;50.0;9.0;16.0;81.0;63.0
2019-04-01;0.4;40.0;62.0;8.0;14.0;123.0;44.0
2019-04-02;0.3;30.0;54.0;7.0;13.0;100.0;46.0
2019-04-03;0.3;41.0;48.0;9.0;17.0;111.0;69.0
2019-04-04;0.3;31.0;45.0;6.0;17.0;93.0;73.0
2019-04-05;0.3;25.0;42.0;5.0;10.0;80.0;68.0
2019-04-06;0.3;18.0;26.0;4.0;6.0;53.0;74.0
2019-04-07;0.3;16.0;27.0;4.0;6.0;52.0;77.0
2019-04-08;0.3;18.0;33.0;6.0;8.0;60.0;69.0
2019-04-09;0.3;18.0;30.0;4.0;7.0;57.0;73.0
2019-04-10;0.3;17.0;31.0;4.0;6.0;56.0;77.0
2019-04-11;0.4;55.0;72.0;11.0;23.0;156.0;52.0
2019-04-12;0.4;37.0;62.0;9.0;14.0;119.0;60.0
2019-04-13;0.4;36.0;71.0;13.0;20.0;125.0;61.0
2019-04-14;0.3;25.0;48.0;9.0;15.0;85.0;55.0
2019-04-15;0.3;37.0;44.0;11.0;21.0;101.0;46.0
2019-04-16;0.3;54.0;69.0;8.0;15.0;151.0;62.0
2019-04-17;0.3;35.0;52.0;14.0;30.0;106.0;69.0
2019-04-18;0.3;16.0;39.0;7.0;9.0;64.0;86.0
2019-04-19;0.2;17.0;39.0;4.0;6.0;66.0;70.0
2019-04-20;0.2;17.0;34.0;9.0;15.0;60.0;87.0
2019-04-21;0.3;16.0;34.0;8.0;11.0;59.0;88.0
2019-04-22;0.3;24.0;49.0;11.0;19.0;87.0;71.0
2019-04-23;0.2;18.0;34.0;7.0;10.0;62.0;81.0
2019-04-24;0.2;27.0;41.0;4.0;5.0;81.0;56.0
2019-04-25;0.2;23.0;29.0;4.0;8.0;65.0;70.0
2019-04-26;0.2;21.0;34.0;6.0;9.0;65.0;68.0
2019-04-27;0.4;56.0;73.0;14.0;21.0;159.0;44.0
2019-04-28;0.3;40.0;58.0;11.0;16.0;119.0;53.0
2019-04-29;0.3;54.0;67.0;10.0;17.0;149.0;51.0
2019-04-30;0.3;40.0;60.0;10.0;17.0;122.0;52.0
2019-05-01;0.2;16.0;35.0;7.0;11.0;59.0;78.0
2019-05-02;0.2;17.0;35.0;8.0;13.0;62.0;86.0
2019-05-03;0.2;24.0;45.0;8.0;14.0;82.0;63.0
2019-05-04;0.2;17.0;34.0;5.0;8.0;61.0;80.0
2019-05-05;0.2;17.0;32.0;5.0;13.0;58.0;83.0
2019-05-06;0.2;29.0;54.0;8.0;16.0;99.0;67.0
2019-05-07;0.2;22.0;33.0;9.0;16.0;67.0;65.0
2019-05-08;0.1;18.0;19.0;4.0;9.0;47.0;59.0
2019-05-09;0.2;27.0;31.0;5.0;11.0;72.0;61.0
2019-05-10;0.2;23.0;22.0;6.0;10.0;58.0;42.0
2019-05-11;0.2;22.0;44.0;8.0;15.0;78.0;66.0
2019-05-12;0.2;21.0;41.0;6.0;11.0;72.0;78.0
2019-05-13;0.2;36.0;67.0;11.0;25.0;122.0;66.0
2019-05-14;0.3;48.0;74.0;10.0;19.0;148.0;76.0
2019-05-15;0.3;31.0;70.0;16.0;29.0;118.0;52.0
2019-05-16;0.2;32.0;55.0;13.0;29.0;104.0;65.0
2019-05-17;0.1;17.0;24.0;3.0;7.0;50.0;85.0
2019-05-18;0.1;17.0;19.0;2.0;5.0;45.0;81.0
2019-05-19;0.1;15.0;24.0;4.0;6.0;47.0;81.0
2019-05-20;0.2;26.0;48.0;5.0;11.0;87.0;69.0
2019-05-21;0.2;25.0;52.0;7.0;18.0;90.0;75.0
2019-05-22;0.2;38.0;64.0;10.0;18.0;121.0;67.0
2019-05-23;0.3;48.0;74.0;14.0;31.0;147.0;51.0
2019-05-24;0.2;28.0;44.0;7.0;15.0;87.0;62.0
2019-05-25;0.1;21.0;32.0;5.0;9.0;65.0;65.0
2019-05-26;0.1;20.0;29.0;5.0;9.0;59.0;65.0
2019-05-27;0.2;37.0;49.0;8.0;14.0;105.0;50.0
2019-05-28;0.2;28.0;41.0;5.0;11.0;84.0;59.0
2019-05-29;0.2;27.0;39.0;6.0;11.0;81.0;60.0
2019-05-30;0.2;36.0;53.0;6.0;12.0;109.0;48.0
2019-05-31;0.2;45.0;82.0;9.0;17.0;151.0;52.0
2019-06-01;0.2;43.0;68.0;13.0;23.0;133.0;68.0
2019-06-02;0.1;21.0;48.0;10.0;17.0;80.0;82.0
2019-06-03;0.2;57.0;79.0;14.0;27.0;166.0;54.0
2019-06-04;0.2;26.0;41.0;9.0;21.0;81.0;63.0
2019-06-05;0.1;18.0;20.0;4.0;10.0;47.0;79.0
2019-06-06;0.1;28.0;39.0;7.0;18.0;82.0;73.0
2019-06-07;0.1;18.0;27.0;4.0;9.0;55.0;78.0
2019-06-08;0.2;28.0;47.0;7.0;16.0;89.0;76.0
2019-06-09;0.1;20.0;33.0;9.0;20.0;63.0;77.0
2019-06-10;0.1;22.0;36.0;7.0;12.0;70.0;76.0
2019-06-11;0.1;23.0;38.0;5.0;11.0;73.0;71.0
2019-06-12;0.2;26.0;49.0;7.0;12.0;89.0;62.0
2019-06-13;0.2;19.0;48.0;11.0;23.0;78.0;66.0
2019-06-14;0.1;10.0;41.0;9.0;18.0;56.0;72.0
2019-06-15;0.1;14.0;34.0;7.0;13.0;56.0;76.0
2019-06-16;0.2;14.0;49.0;10.0;18.0;70.0;63.0
2019-06-17;0.2;26.0;61.0;13.0;23.0;101.0;54.0
2019-06-18;0.1;14.0;43.0;8.0;18.0;64.0;67.0
2019-06-19;0.1;9.0;23.0;7.0;13.0;36.0;59.0
2019-06-20;0.1;18.0;37.0;8.0;16.0;65.0;52.0
2019-06-21;0.1;11.0;33.0;8.0;13.0;50.0;68.0
2019-06-22;0.1;24.0;41.0;9.0;19.0;78.0;65.0
2019-06-23;0.1;16.0;51.0;15.0;24.0;75.0;57.0
2019-06-24;0.1;13.0;45.0;10.0;21.0;65.0;60.0
2019-06-25;0.1;22.0;46.0;12.0;22.0;79.0;48.0
2019-06-26;0.1;17.0;50.0;20.0;35.0;75.0;55.0
2019-06-27;0.1;15.0;47.0;22.0;52.0;71.0;66.0
2019-06-28;0.1;14.0;59.0;15.0;30.0;81.0;64.0
2019-06-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-01;0.2;9.0;40.0;14.0;28.0;54.0;92.0
2019-07-02;0.3;12.0;50.0;11.0;22.0;67.0;81.0
2019-07-03;0.2;11.0;50.0;13.0;25.0;67.0;75.0
2019-07-04;0.2;14.0;49.0;12.0;25.0;70.0;75.0
2019-07-05;0.2;13.0;40.0;13.0;24.0;60.0;74.0
2019-07-06;0.2;12.0;42.0;9.0;17.0;60.0;61.0
2019-07-07;0.2;6.0;31.0;9.0;17.0;41.0;78.0
2019-07-08;0.2;9.0;30.0;8.0;16.0;43.0;73.0
2019-07-09;0.2;7.0;36.0;8.0;15.0;47.0;85.0
2019-07-10;0.3;19.0;56.0;10.0;17.0;85.0;77.0
2019-07-11;0.4;45.0;89.0;19.0;33.0;158.0;55.0
2019-07-12;0.5;59.0;98.0;23.0;41.0;188.0;46.0
2019-07-13;0.3;18.0;55.0;21.0;40.0;82.0;65.0
2019-07-14;0.2;3.0;23.0;10.0;18.0;28.0;81.0
2019-07-15;0.2;10.0;45.0;11.0;19.0;60.0;75.0
2019-07-16;0.3;16.0;53.0;13.0;23.0;77.0;72.0
2019-07-17;0.2;23.0;46.0;12.0;23.0;80.0;70.0
2019-07-18;0.3;14.0;58.0;19.0;30.0;79.0;77.0
2019-07-19;0.3;31.0;60.0;18.0;30.0;107.0;68.0
2019-07-20;0.2;6.0;39.0;15.0;28.0;48.0;86.0
2019-07-21;0.2;4.0;31.0;16.0;32.0;38.0;82.0
2019-07-22;0.2;12.0;47.0;12.0;29.0;65.0;69.0
2019-07-23;0.2;13.0;50.0;10.0;24.0;70.0;73.0
2019-07-24;0.2;17.0;60.0;16.0;31.0;86.0;67.0
2019-07-25;0.3;21.0;54.0;17.0;36.0;86.0;64.0
2019-07-26;0.2;8.0;32.0;6.0;14.0;44.0;59.0
2019-07-27;0.2;2.0;14.0;5.0;11.0;17.0;68.0
2019-07-28;0.2;4.0;22.0;6.0;10.0;28.0;61.0
2019-07-29;0.2;19.0;40.0;8.0;16.0;68.0;57.0
2019-07-30;0.2;17.0;45.0;8.0;16.0;71.0;72.0
2019-07-31;0.2;10.0;36.0;15.0;28.0;51.0;60.0
2019-08-01;0.2;13.0;38.0;12.0;24.0;57.0;62.0
2019-08-02;0.3;28.0;66.0;17.0;30.0;109.0;52.0
2019-08-03;0.3;19.0;54.0;16.0;28.0;84.0;59.0
2019-08-04;0.2;6.0;35.0;15.0;23.0;44.0;75.0
2019-08-05;0.2;18.0;45.0;15.0;24.0;73.0;57.0
2019-08-06;0.2;11.0;38.0;13.0;21.0;55.0;59.0
2019-08-07;0.2;8.0;29.0;5.0;12.0;42.0;46.0
2019-08-08;0.2;13.0;30.0;10.0;20.0;50.0;47.0
2019-08-09;0.1;7.0;14.0;7.0;14.0;25.0;31.0
2019-08-10;0.2;4.0;22.0;10.0;16.0;29.0;60.0
2019-08-11;0.2;4.0;22.0;8.0;17.0;28.0;75.0
2019-08-12;0.2;8.0;31.0;7.0;13.0;44.0;65.0
2019-08-13;0.2;6.0;27.0;8.0;15.0;37.0;68.0
2019-08-14;0.3;30.0;52.0;11.0;20.0;98.0;58.0
2019-08-15;0.3;20.0;48.0;14.0;23.0;78.0;49.0
2019-08-16;0.2;13.0;37.0;14.0;24.0;56.0;57.0
2019-08-17;0.3;12.0;43.0;12.0;22.0;62.0;55.0
2019-08-18;0.2;13.0;42.0;12.0;21.0;63.0;52.0
2019-08-19;0.2;12.0;29.0;9.0;15.0;47.0;44.0
2019-08-20;0.2;7.0;30.0;9.0;16.0;41.0;54.0
2019-08-21;0.2;7.0;30.0;11.0;18.0;40.0;60.0
2019-08-22;0.3;25.0;59.0;13.0;24.0;98.0;46.0
2019-08-23;0.3;25.0;70.0;18.0;29.0;109.0;51.0
2019-08-24;0.3;22.0;63.0;18.0;29.0;97.0;61.0
2019-08-25;0.2;4.0;33.0;14.0;22.0;40.0;68.0
2019-08-26;0.2;10.0;36.0;16.0;25.0;51.0;55.0
2019-08-27;0.3;13.0;52.0;13.0;20.0;73.0;53.0
2019-08-28;0.4;38.0;85.0;24.0;35.0;143.0;65.0
2019-08-29;0.4;35.0;89.0;19.0;31.0;143.0;46.0
2019-08-30;0.3;16.0;71.0;19.0;29.0;95.0;55.0
2019-08-31;0.3;26.0;62.0;19.0;27.0;102.0;50.0
2019-09-01;0.3;15.0;61.0;17.0;25.0;84.0;44.0
2019-09-02;0.2;15.0;45.0;14.0;21.0;68.0;57.0
2019-09-03;0.2;22.0;50.0;15.0;23.0;84.0;61.0
2019-09-04;0.3;27.0;73.0;15.0;24.0;114.0;51.0
2019-09-05;0.2;13.0;34.0;9.0;15.0;54.0;60.0
2019-09-06;0.2;18.0;42.0;7.0;12.0;70.0;54.0
2019-09-07;0.2;14.0;35.0;10.0;16.0;57.0;67.0
2019-09-08;0.2;10.0;35.0;10.0;17.0;50.0;65.0
2019-09-09;0.2;19.0;44.0;9.0;17.0;73.0;50.0
2019-09-10;0.2;11.0;25.0;7.0;12.0;42.0;54.0
2019-09-11;0.2;11.0;35.0;8.0;15.0;51.0;66.0
2019-09-12;0.3;27.0;55.0;12.0;20.0;95.0;56.0
2019-09-13;0.3;18.0;60.0;14.0;20.0;88.0;44.0
2019-09-14;0.2;9.0;43.0;12.0;17.0;57.0;49.0
2019-09-15;0.2;7.0;39.0;15.0;21.0;50.0;40.0
2019-09-16;0.2;15.0;52.0;17.0;23.0;75.0;49.0
2019-09-17;0.2;19.0;52.0;15.0;23.0;80.0;47.0
2019-09-18;0.2;26.0;64.0;14.0;22.0;103.0;48.0
2019-09-19;0.3;30.0;71.0;17.0;27.0;117.0;43.0
2019-09-20;0.2;18.0;50.0;19.0;30.0;77.0;53.0
2019-09-21;0.2;16.0;41.0;19.0;28.0;66.0;41.0
2019-09-22;0.1;7.0;26.0;11.0;16.0;37.0;47.0
2019-09-23;0.4;46.0;58.0;13.0;20.0;129.0;28.0
2019-09-24;0.3;38.0;47.0;12.0;19.0;105.0;35.0
2019-09-25;0.2;21.0;43.0;7.0;11.0;75.0;50.0
2019-09-26;0.4;63.0;74.0;12.0;22.0;170.0;30.0
2019-09-27;0.4;53.0;79.0;12.0;20.0;160.0;28.0
2019-09-28;0.4;46.0;74.0;13.0;20.0;146.0;35.0
2019-09-29;0.3;29.0;68.0;12.0;19.0;112.0;38.0
2019-09-30;0.4;79.0;88.0;15.0;24.0;209.0;27.0
2019-10-01;0.2;34.0;51.0;11.0;19.0;102.0;33.0
2019-10-02;0.2;18.0;38.0;6.0;11.0;65.0;59.0
2019-10-03;0.3;51.0;72.0;10.0;22.0;150.0;26.0
2019-10-04;0.4;73.0;84.0;14.0;24.0;196.0;25.0
2019-10-05;0.3;42.0;66.0;13.0;21.0;130.0;33.0
2019-10-06;0.2;23.0;54.0;9.0;14.0;89.0;42.0
2019-10-07;0.5;108.0;93.0;16.0;27.0;259.0;18.0
2019-10-08;0.5;95.0;85.0;15.0;26.0;230.0;19.0
2019-10-09;0.3;54.0;74.0;14.0;23.0;157.0;25.0
2019-10-10;0.3;36.0;60.0;12.0;23.0;115.0;37.0
2019-10-11;0.4;67.0;78.0;17.0;28.0;180.0;24.0
2019-10-12;0.2;24.0;47.0;11.0;22.0;83.0;35.0
2019-10-13;0.2;28.0;48.0;14.0;22.0;91.0;35.0
2019-10-14;0.2;20.0;38.0;9.0;15.0;69.0;40.0
2019-10-15;0.2;22.0;36.0;4.0;7.0;70.0;46.0
2019-10-16;0.3;54.0;56.0;10.0;17.0;139.0;32.0
2019-10-17;0.2;49.0;60.0;12.0;16.0;135.0;21.0
2019-10-18;0.2;26.0;37.0;8.0;10.0;77.0;30.0
2019-10-19;0.1;14.0;28.0;6.0;9.0;50.0;51.0
2019-10-20;0.1;11.0;23.0;4.0;5.0;40.0;54.0
2019-10-21;0.3;55.0;58.0;9.0;13.0;142.0;20.0
2019-10-22;0.2;38.0;59.0;8.0;11.0;117.0;18.0
2019-10-23;0.2;18.0;34.0;5.0;7.0;62.0;36.0
2019-10-24;0.2;32.0;47.0;9.0;13.0;95.0;41.0
2019-10-25;0.5;109.0;75.0;22.0;30.0;242.0;14.0
2019-10-26;0.5;88.0;66.0;18.0;25.0;201.0;16.0
2019-10-27;0.4;63.0;61.0;15.0;20.0;158.0;17.0
2019-10-28;0.5;79.0;70.0;20.0;29.0;191.0;19.0
2019-10-29;0.8;115.0;79.0;35.0;47.0;255.0;10.0
2019-10-30;0.5;67.0;57.0;23.0;30.0;159.0;20.0
2019-10-31;0.3;35.0;40.0;9.0;13.0;95.0;33.0
2019-11-01;0.2;12.0;19.0;7.0;11.0;37.0;34.0
2019-11-02;0.2;9.0;14.0;6.0;11.0;27.0;52.0
2019-11-03;0.2;7.0;12.0;4.0;7.0;23.0;75.0
2019-11-04;0.2;12.0;19.0;4.0;8.0;37.0;60.0
2019-11-05;0.3;15.0;26.0;4.0;7.0;48.0;51.0
2019-11-06;0.3;19.0;33.0;5.0;7.0;63.0;40.0
2019-11-07;0.3;18.0;28.0;5.0;7.0;56.0;50.0
2019-11-08;0.3;17.0;27.0;3.0;5.0;53.0;53.0
2019-11-09;0.3;13.0;24.0;5.0;8.0;43.0;49.0
2019-11-10;0.3;18.0;26.0;4.0;6.0;55.0;52.0
2019-11-11;0.5;72.0;62.0;10.0;14.0;172.0;20.0
2019-11-12;0.4;53.0;53.0;11.0;16.0;133.0;30.0
2019-11-13;0.5;56.0;47.0;8.0;12.0;133.0;36.0
2019-11-14;0.3;18.0;30.0;4.0;6.0;58.0;53.0
2019-11-15;0.3;18.0;31.0;4.0;6.0;59.0;46.0
2019-11-16;0.3;19.0;38.0;5.0;7.0;67.0;43.0
2019-11-17;0.3;11.0;27.0;6.0;8.0;44.0;47.0
2019-11-18;0.6;92.0;67.0;9.0;15.0;208.0;24.0
2019-11-19;0.7;108.0;74.0;19.0;25.0;239.0;12.0
2019-11-20;0.6;71.0;66.0;19.0;24.0;174.0;7.0
2019-11-21;0.5;44.0;61.0;19.0;22.0;129.0;14.0
2019-11-22;0.3;32.0;48.0;12.0;15.0;97.0;26.0
2019-11-23;0.3;11.0;22.0;8.0;10.0;39.0;67.0
2019-11-24;0.3;7.0;22.0;9.0;12.0;33.0;60.0
2019-11-25;0.3;15.0;31.0;12.0;14.0;55.0;39.0
2019-11-26;0.3;20.0;35.0;6.0;9.0;66.0;30.0
2019-11-27;0.3;11.0;23.0;8.0;12.0;40.0;54.0
2019-11-28;0.3;20.0;32.0;10.0;14.0;62.0;44.0
2019-11-29;0.3;17.0;31.0;13.0;17.0;56.0;39.0
2019-11-30;0.3;11.0;26.0;12.0;16.0;43.0;47.0
2019-12-01;0.3;20.0;44.0;9.0;11.0;74.0;33.0
2019-12-02;0.3;27.0;44.0;4.0;7.0;85.0;39.0
2019-12-03;0.4;34.0;49.0;5.0;7.0;101.0;31.0
2019-12-04;0.4;42.0;59.0;8.0;10.0;123.0;24.0
2019-12-05;0.4;37.0;53.0;7.0;10.0;110.0;29.0
2019-12-06;0.4;44.0;52.0;8.0;11.0;119.0;28.0
2019-12-07;0.7;91.0;64.0;22.0;27.0;203.0;8.0
2019-12-08;0.5;58.0;52.0;19.0;22.0;142.0;5.0
2019-12-09;0.4;35.0;48.0;16.0;19.0;102.0;11.0
2019-12-10;0.5;82.0;65.0;25.0;31.0;191.0;6.0
2019-12-11;0.4;44.0;43.0;15.0;19.0;111.0;23.0
2019-12-12;0.3;25.0;36.0;6.0;8.0;74.0;41.0
2019-12-13;0.3;15.0;26.0;4.0;5.0;49.0;56.0
2019-12-14;0.3;18.0;33.0;6.0;8.0;61.0;43.0
2019-12-15;0.3;22.0;40.0;7.0;9.0;74.0;37.0
2019-12-16;0.3;38.0;51.0;11.0;15.0;109.0;23.0
2019-12-17;0.3;30.0;50.0;10.0;13.0;96.0;23.0
2019-12-18;0.4;41.0;57.0;9.0;13.0;119.0;24.0
2019-12-19;0.3;33.0;48.0;7.0;9.0;99.0;31.0
2019-12-20;0.2;13.0;25.0;3.0;4.0;46.0;56.0
2019-12-21;0.2;10.0;14.0;4.0;7.0;28.0;62.0
2019-12-22;0.2;8.0;15.0;7.0;14.0;27.0;65.0
2019-12-23;0.4;64.0;60.0;10.0;17.0;159.0;33.0
2019-12-24;0.7;111.0;73.0;20.0;27.0;242.0;10.0
2019-12-25;0.7;95.0;57.0;19.0;23.0;202.0;10.0
2019-12-26;0.7;109.0;64.0;22.0;28.0;231.0;8.0
2019-12-27;0.7;111.0;75.0;16.0;23.0;245.0;8.0
2019-12-28;0.8;128.0;83.0;24.0;30.0;279.0;7.0
2019-12-29;0.8;115.0;79.0;19.0;25.0;256.0;8.0
2019-12-30;0.7;128.0;75.0;21.0;26.0;271.0;9.0
2019-12-31;0.8;136.0;75.0;31.0;37.0;283.0;6.0
2020-01-01;0.8;103.0;66.0;38.0;44.0;224.0;7.0
2020-01-02;0.9;158.0;80.0;32.0;43.0;322.0;7.0
2020-01-03;0.8;141.0;75.0;42.0;50.0;292.0;4.0
2020-01-04;0.6;69.0;61.0;16.0;19.0;167.0;15.0
2020-01-05;0.6;83.0;67.0;16.0;21.0;194.0;9.0
2020-01-06;0.7;102.0;70.0;21.0;25.0;226.0;9.0
2020-01-07;1.0;178.0;93.0;29.0;39.0;366.0;6.0
2020-01-08;1.0;178.0;96.0;26.0;37.0;370.0;7.0
2020-01-09;0.7;116.0;81.0;26.0;34.0;258.0;10.0
2020-01-10;0.5;61.0;65.0;11.0;15.0;159.0;31.0
2020-01-11;0.6;78.0;72.0;12.0;17.0;192.0;17.0
2020-01-12;0.6;84.0;73.0;21.0;27.0;203.0;11.0
2020-01-13;0.8;121.0;82.0;27.0;34.0;267.0;9.0
