fecha;mag007;mag008;mag010;mag012;mag020;mag030;mag035;mag042;mag043;mag044
2017-12-02;20.0;48.0;10.0;78.0;1.8;0.6;0.4;1.28;1.21;0.07
2017-12-03;8.0;40.0;8.0;52.0;1.1;0.5;0.5;1.24;1.18;0.06
2017-12-04;61.0;74.0;23.0;168.0;2.9;0.9;0.5;1.38;1.29;0.09
2017-12-05;80.0;75.0;23.0;197.0;11.6;1.1;0.7;1.37;1.27;0.1
2017-12-06;58.0;76.0;27.0;165.0;4.1;1.3;4.5;1.54;1.34;0.2
2017-12-07;108.0;92.0;44.0;257.0;4.7;1.4;1.3;1.63;1.52;0.11
2017-12-08;88.0;82.0;59.0;218.0;6.6;2.1;1.2;1.78;1.67;0.11
2017-12-09;45.0;57.0;40.0;125.0;4.8;1.5;0.8;1.47;1.4;0.07
2017-12-10;2.0;20.0;11.0;22.0;1.0;0.5;0.4;1.17;1.18;0.0
2017-12-11;5.0;28.0;6.0;35.0;1.2;0.4;0.2;1.19;1.16;0.04
2017-12-12;86.0;71.0;20.0;203.0;3.5;0.9;0.5;1.33;1.25;0.09
2017-12-13;97.0;78.0;30.0;226.0;5.3;1.2;1.0;1.45;1.35;0.1
2017-12-14;32.0;53.0;16.0;101.0;4.1;1.2;0.5;1.29;1.25;0.05
2017-12-15;12.0;43.0;7.0;62.0;1.8;0.6;0.1;1.21;1.14;0.07
2017-12-16;11.0;43.0;9.0;60.0;1.9;0.5;0.2;1.23;1.15;0.08
2017-12-17;16.0;46.0;7.0;72.0;1.5;0.6;0.1;1.25;1.17;0.08
2017-12-18;134.0;94.0;33.0;301.0;7.1;2.1;0.2;1.49;1.31;0.18
2017-12-19;72.0;71.0;21.0;182.0;4.5;1.1;0.2;1.33;1.22;0.11
2017-12-20;177.0;110.0;49.0;381.0;9.9;2.0;0.3;1.56;1.36;0.2
2017-12-21;125.0;95.0;35.0;287.0;7.2;1.5;0.2;1.45;1.31;0.14
2017-12-22;178.0;107.0;47.0;380.0;9.5;2.2;0.3;1.78;1.59;0.19
2017-12-23;86.0;71.0;25.0;203.0;5.5;1.3;0.2;1.46;1.33;0.12
2017-12-24;58.0;57.0;25.0;146.0;3.0;1.2;0.2;1.42;1.32;0.1
2017-12-25;37.0;45.0;21.0;101.0;2.2;1.1;0.2;1.44;1.36;0.08
2017-12-26;28.0;44.0;14.0;87.0;2.6;0.9;0.1;1.31;1.23;0.07
2017-12-27;2.0;15.0;7.0;18.0;1.1;0.4;0.3;1.19;1.13;0.06
2017-12-28;9.0;33.0;8.0;46.0;2.1;0.6;0.1;1.2;1.15;0.05
2017-12-29;12.0;39.0;9.0;57.0;2.3;0.7;0.1;1.2;1.16;0.05
2017-12-30;36.0;46.0;15.0;101.0;2.4;0.8;0.1;1.43;1.38;0.05
2017-12-31;26.0;31.0;13.0;71.0;1.8;0.8;0.1;1.38;1.33;0.05
2018-01-01;3.0;28.0;13.0;33.0;0.9;0.5;0.1;1.22;1.17;0.05
2018-01-02;16.0;41.0;16.0;66.0;2.2;0.7;0.1;1.24;1.19;0.05
2018-01-03;34.0;54.0;19.0;105.0;3.2;0.9;0.1;1.38;1.34;0.04
2018-01-04;26.0;44.0;14.0;84.0;2.9;0.8;0.2;1.2;1.2;0.01
2018-01-05;5.0;31.0;7.0;39.0;1.5;0.5;0.1;1.23;1.24;0.0
2018-01-06;2.0;24.0;1.0;28.0;0.6;0.4;0.1;1.17;1.15;0.03
2018-01-07;9.0;33.0;3.0;47.0;0.9;0.5;0.1;1.2;1.17;0.03
2018-01-08;62.0;67.0;14.0;163.0;2.6;1.1;0.1;1.3;1.22;0.08
2018-01-09;83.0;71.0;30.0;198.0;5.5;1.3;0.2;1.49;1.4;0.09
2018-01-10;20.0;50.0;16.0;81.0;2.7;0.9;0.2;1.27;1.24;0.03
2018-01-11;18.0;34.0;11.0;61.0;1.5;0.5;0.4;1.22;1.19;0.03
2018-01-12;98.0;82.0;27.0;232.0;4.3;1.0;0.9;1.47;1.38;0.09
2018-01-13;47.0;66.0;24.0;138.0;3.1;0.9;0.7;1.49;1.45;0.05
2018-01-14;7.0;41.0;9.0;53.0;0.8;0.5;0.3;1.23;1.22;0.01
2018-01-15;63.0;71.0;20.0;167.0;2.7;0.7;0.6;1.34;1.28;0.07
2018-01-16;81.0;75.0;29.0;199.0;4.5;1.0;0.8;1.5;1.43;0.07
2018-01-17;95.0;76.0;31.0;221.0;4.3;1.1;0.9;1.46;1.39;0.07
2018-01-18;77.0;76.0;28.0;194.0;3.4;0.9;0.7;1.38;1.3;0.08
2018-01-19;60.0;67.0;22.0;159.0;3.0;0.8;0.6;1.38;1.32;0.06
2018-01-20;83.0;71.0;29.0;198.0;4.9;1.0;1.1;1.53;1.43;0.1
2018-01-21;46.0;61.0;23.0;132.0;3.5;0.8;0.7;1.43;1.38;0.06
2018-01-22;74.0;61.0;22.0;174.0;10.0;0.8;0.6;1.32;1.27;0.05
2018-01-23;66.0;62.0;23.0;163.0;2.9;0.8;0.6;1.32;1.28;0.05
2018-01-24;84.0;69.0;32.0;197.0;3.9;1.0;0.8;1.43;1.37;0.06
2018-01-25;79.0;64.0;32.0;185.0;4.2;1.0;0.9;1.53;1.48;0.05
2018-01-26;7.0;31.0;7.0;42.0;0.8;0.4;0.2;1.23;1.19;0.04
2018-01-27;2.0;18.0;5.0;21.0;0.4;0.3;0.1;1.25;1.19;0.06
2018-01-28;2.0;23.0;6.0;26.0;0.5;0.3;0.2;1.26;1.2;0.06
2018-01-29;76.0;67.0;24.0;183.0;2.3;0.7;0.5;1.34;1.24;0.1
2018-01-30;50.0;65.0;23.0;142.0;2.5;0.7;0.6;1.36;1.27;0.09
2018-01-31;59.0;74.0;21.0;164.0;3.3;0.7;0.5;1.4;1.28;0.12
2018-02-01;75.0;70.0;29.0;184.0;3.9;0.7;0.8;1.52;1.38;0.14
2018-02-02;7.0;33.0;4.0;44.0;0.6;0.3;0.2;1.27;1.18;0.09
2018-02-03;30.0;51.0;17.0;97.0;2.8;0.6;0.5;1.52;1.4;0.12
2018-02-04;2.0;29.0;3.0;33.0;0.4;0.3;0.1;1.26;1.2;0.07
2018-02-05;10.0;40.0;4.0;55.0;0.6;0.4;0.2;1.27;1.19;0.08
2018-02-06;7.0;31.0;7.0;41.0;0.5;0.4;0.1;1.29;1.2;0.09
2018-02-07;31.0;49.0;8.0;96.0;1.3;0.6;0.2;1.35;1.23;0.12
2018-02-08;24.0;53.0;11.0;90.0;1.5;0.6;0.1;1.32;1.2;0.12
2018-02-09;74.0;86.0;34.0;200.0;4.2;1.1;0.1;1.56;1.38;0.18
2018-02-10;7.0;40.0;9.0;50.0;0.8;0.4;0.1;1.28;1.19;0.09
2018-02-11;26.0;48.0;20.0;89.0;2.1;0.8;0.1;1.48;1.38;0.11
2018-02-12;13.0;41.0;8.0;61.0;0.8;0.4;0.1;1.27;1.19;0.08
2018-02-13;59.0;61.0;23.0;151.0;3.5;0.8;0.1;1.46;1.31;0.14
2018-02-14;6.0;36.0;11.0;46.0;1.6;0.5;0.1;1.29;1.23;0.06
2018-02-15;50.0;72.0;27.0;149.0;3.0;0.8;0.1;1.44;1.35;0.09
2018-02-16;31.0;44.0;28.0;92.0;2.7;0.7;0.1;1.41;1.32;0.09
2018-02-17;20.0;33.0;28.0;64.0;3.1;0.7;0.1;1.51;1.4;0.12
2018-02-18;3.0;26.0;5.0;32.0;0.5;0.4;0.1;1.3;1.19;0.11
2018-02-19;19.0;39.0;7.0;68.0;0.8;0.4;0.1;1.3;1.2;0.11
2018-02-20;6.0;28.0;5.0;37.0;0.4;0.3;0.1;1.28;1.18;0.1
2018-02-21;6.0;27.0;5.0;35.0;0.5;0.4;0.1;1.28;1.17;0.12
2018-02-22;26.0;49.0;14.0;88.0;1.1;0.6;0.3;1.33;1.22;0.12
2018-02-23;47.0;63.0;19.0;135.0;1.9;0.7;0.5;1.37;1.23;0.15
2018-02-24;37.0;70.0;28.0;127.0;2.1;0.9;0.5;1.45;1.3;0.16
2018-02-25;36.0;75.0;30.0;131.0;2.0;1.0;0.7;1.49;1.34;0.15
2018-02-26;60.0;82.0;34.0;174.0;3.7;1.4;1.1;1.52;1.34;0.18
2018-02-27;37.0;66.0;22.0;122.0;3.1;0.8;0.6;1.42;1.3;0.12
2018-02-28;23.0;59.0;12.0;94.0;2.2;0.6;0.5;1.38;1.32;0.07
2018-03-01;4.0;32.0;5.0;38.0;0.9;0.4;0.2;1.29;1.24;0.05
2018-03-02;16.0;51.0;8.0;76.0;1.6;0.6;0.4;1.32;1.25;0.07
2018-03-03;2.0;23.0;6.0;26.0;0.7;0.3;0.2;1.28;1.23;0.05
2018-03-04;3.0;26.0;5.0;32.0;0.7;0.3;0.2;1.32;1.27;0.06
2018-03-05;5.0;31.0;5.0;40.0;1.2;0.4;0.3;1.28;1.22;0.06
2018-03-06;7.0;32.0;7.0;42.0;1.7;0.5;0.5;1.28;1.21;0.07
2018-03-07;6.0;34.0;10.0;43.0;1.4;0.7;0.2;1.29;1.21;0.09
2018-03-08;11.0;53.0;15.0;70.0;2.1;0.5;0.4;1.34;1.28;0.07
2018-03-09;11.0;47.0;16.0;63.0;2.1;0.5;0.4;1.41;1.38;0.03
2018-03-10;4.0;33.0;6.0;39.0;1.2;0.3;0.3;1.35;1.32;0.04
2018-03-11;1.0;14.0;7.0;16.0;0.4;0.3;0.1;1.27;1.22;0.05
2018-03-12;4.0;22.0;10.0;28.0;1.7;0.5;0.3;1.3;1.23;0.06
2018-03-13;20.0;55.0;18.0;85.0;2.7;0.6;0.6;1.44;1.37;0.06
2018-03-14;23.0;47.0;13.0;83.0;3.1;0.5;0.5;1.44;1.39;0.05
2018-03-15;4.0;23.0;9.0;30.0;1.1;0.4;0.3;1.27;1.21;0.06
2018-03-16;5.0;28.0;8.0;36.0;1.2;0.4;0.3;1.29;1.21;0.08
2018-03-17;3.0;25.0;6.0;30.0;0.9;0.3;0.2;1.29;1.17;0.12
2018-03-18;1.0;14.0;6.0;16.0;0.6;0.3;0.2;1.3;1.17;0.13
2018-03-19;10.0;26.0;6.0;41.0;1.5;0.4;0.3;1.31;1.19;0.12
2018-03-20;5.0;21.0;6.0;28.0;0.5;0.5;0.2;1.34;1.21;0.13
2018-03-21;6.0;29.0;12.0;38.0;0.4;0.4;0.1;1.32;1.19;0.13
2018-03-22;14.0;51.0;18.0;72.0;3.2;0.5;0.5;1.35;1.2;0.15
2018-03-23;25.0;59.0;21.0;98.0;3.1;0.7;0.5;1.52;1.4;0.12
2018-03-24;1.0;6.0;10.0;8.0;0.4;0.3;0.1;1.26;1.18;0.08
2018-03-25;2.0;15.0;5.0;18.0;0.3;0.3;0.1;1.27;1.2;0.07
2018-03-26;13.0;38.0;10.0;58.0;1.4;0.4;0.1;1.3;1.23;0.08
2018-03-27;31.0;51.0;19.0;98.0;2.7;0.8;0.1;1.41;1.32;0.09
2018-03-28;45.0;48.0;22.0;117.0;5.4;0.6;0.2;1.5;1.38;0.12
2018-03-29;1.0;11.0;8.0;13.0;0.6;0.2;0.1;1.28;1.18;0.1
2018-03-30;1.0;7.0;6.0;9.0;0.3;0.3;0.1;1.29;1.18;0.11
2018-03-31;1.0;11.0;4.0;12.0;0.4;0.3;0.1;1.29;1.18;0.11
2018-04-01;7.0;40.0;11.0;51.0;1.0;0.5;0.1;1.39;1.28;0.12
2018-04-02;18.0;42.0;16.0;69.0;1.3;0.4;0.1;1.35;1.23;0.12
2018-04-03;6.0;25.0;12.0;33.0;1.0;0.3;0.1;1.3;1.21;0.09
2018-04-04;3.0;19.0;10.0;24.0;0.8;0.3;0.1;1.3;1.21;0.09
2018-04-05;25.0;47.0;17.0;85.0;2.2;0.5;0.1;1.41;1.28;0.13
2018-04-06;17.0;60.0;23.0;87.0;2.7;0.6;0.4;1.39;1.29;0.1
2018-04-07;3.0;37.0;8.0;41.0;1.1;0.3;0.3;1.33;1.28;0.05
2018-04-08;8.0;31.0;9.0;44.0;0.9;0.4;0.2;1.31;1.25;0.06
2018-04-09;4.0;26.0;5.0;32.0;0.8;0.3;0.2;1.28;1.21;0.06
2018-04-10;6.0;37.0;5.0;46.0;1.0;0.3;0.3;1.28;1.22;0.06
2018-04-11;6.0;28.0;7.0;36.0;1.0;0.3;0.2;1.28;1.2;0.09
2018-04-12;8.0;33.0;10.0;46.0;1.2;0.4;0.3;1.31;1.23;0.08
2018-04-13;5.0;34.0;10.0;43.0;1.2;0.3;0.3;1.33;1.24;0.09
2018-04-14;11.0;39.0;12.0;55.0;1.0;0.4;0.2;1.34;1.25;0.09
2018-04-15;9.0;34.0;13.0;47.0;1.2;0.4;0.3;1.43;1.36;0.08
2018-04-16;4.0;26.0;11.0;32.0;2.1;0.3;0.4;1.31;1.23;0.08
2018-04-17;19.0;54.0;22.0;83.0;2.1;0.4;0.4;1.47;1.38;0.09
2018-04-18;25.0;53.0;22.0;92.0;2.2;0.4;0.5;1.42;1.32;0.09
2018-04-19;9.0;32.0;28.0;46.0;1.2;0.3;0.3;1.36;1.28;0.07
2018-04-20;9.0;30.0;50.0;43.0;1.1;0.4;0.2;1.31;1.25;0.07
2018-04-21;5.0;33.0;52.0;41.0;1.0;0.4;0.2;1.33;1.27;0.06
2018-04-22;15.0;38.0;43.0;62.0;1.3;0.4;0.2;1.34;1.28;0.06
2018-04-23;23.0;46.0;42.0;81.0;2.2;0.5;0.3;1.39;1.33;0.06
2018-04-24;21.0;47.0;44.0;79.0;2.0;0.4;0.3;1.35;1.28;0.08
2018-04-25;31.0;48.0;49.0;96.0;3.8;0.6;0.6;1.46;1.36;0.1
2018-04-26;11.0;44.0;45.0;61.0;2.9;0.5;0.4;1.37;1.29;0.08
2018-04-27;13.0;31.0;34.0;50.0;2.9;0.5;0.6;1.4;1.31;0.08
2018-04-28;2.0;16.0;12.0;19.0;2.1;0.3;0.3;1.33;1.24;0.08
2018-04-29;1.0;9.0;6.0;11.0;0.7;0.2;0.1;1.29;1.22;0.07
2018-04-30;4.0;27.0;6.0;33.0;1.3;0.4;0.2;1.31;1.23;0.08
2018-05-01;3.0;23.0;6.0;27.0;0.5;0.3;0.1;1.35;1.26;0.09
2018-05-02;10.0;38.0;12.0;53.0;1.9;0.5;0.4;1.51;1.4;0.11
2018-05-03;26.0;42.0;14.0;82.0;2.7;0.4;0.4;1.46;1.36;0.1
2018-05-04;4.0;23.0;11.0;29.0;0.4;0.2;0.2;1.3;1.24;0.07
2018-05-05;2.0;14.0;19.0;17.0;0.7;0.2;0.3;1.32;1.27;0.05
2018-05-06;2.0;22.0;16.0;26.0;0.7;0.3;0.2;1.33;1.31;0.03
2018-05-07;12.0;39.0;15.0;58.0;1.4;0.3;0.3;1.35;1.3;0.05
2018-05-08;23.0;47.0;20.0;82.0;1.9;0.4;0.3;1.37;1.29;0.08
2018-05-09;8.0;34.0;23.0;46.0;1.5;0.3;0.3;1.36;1.28;0.08
2018-05-10;6.0;30.0;15.0;38.0;0.9;0.2;0.2;1.32;1.25;0.07
2018-05-11;11.0;35.0;20.0;52.0;1.7;0.3;0.3;1.36;1.3;0.06
2018-05-12;1.0;13.0;18.0;15.0;1.2;0.2;0.2;1.32;1.25;0.07
2018-05-13;1.0;14.0;7.0;16.0;0.3;0.2;0.1;1.31;1.23;0.09
2018-05-14;3.0;18.0;7.0;22.0;0.4;0.2;0.1;1.3;1.24;0.06
2018-05-15;2.0;19.0;10.0;22.0;0.4;0.2;0.1;1.3;1.24;0.06
2018-05-16;3.0;25.0;17.0;30.0;0.7;0.2;0.2;1.31;1.26;0.05
2018-05-17;3.0;31.0;18.0;36.0;1.3;0.2;0.3;1.33;1.26;0.06
2018-05-18;4.0;37.0;15.0;43.0;1.3;0.3;0.2;1.32;1.29;0.03
2018-05-19;4.0;33.0;15.0;40.0;1.1;0.2;0.2;1.36;1.32;0.04
2018-05-20;2.0;23.0;9.0;26.0;0.5;0.2;0.1;1.33;1.29;0.03
2018-05-21;6.0;37.0;16.0;47.0;1.7;0.3;0.2;1.37;1.33;0.04
2018-05-22;8.0;49.0;16.0;61.0;1.8;0.3;0.3;1.35;1.32;0.03
2018-05-23;10.0;46.0;21.0;62.0;1.8;0.3;0.2;1.39;1.35;0.04
2018-05-24;6.0;38.0;22.0;47.0;1.2;0.2;0.1;1.32;1.28;0.04
2018-05-25;8.0;41.0;11.0;53.0;1.8;0.3;0.2;1.32;1.28;0.04
2018-05-26;7.0;36.0;17.0;47.0;1.5;0.3;0.2;1.37;1.32;0.05
2018-05-27;7.0;26.0;16.0;37.0;0.9;0.2;0.1;1.35;1.31;0.05
2018-05-28;7.0;39.0;10.0;50.0;1.4;0.3;0.1;1.32;1.32;0.01
2018-05-29;13.0;46.0;13.0;65.0;2.2;0.3;0.1;1.35;1.31;0.04
2018-05-30;12.0;49.0;18.0;67.0;2.4;0.4;0.2;1.38;1.32;0.06
2018-05-31;12.0;33.0;19.0;52.0;1.8;0.3;0.1;1.39;1.33;0.05
2018-06-01;17.0;39.0;22.0;65.0;1.8;0.3;0.1;1.43;1.38;0.05
2018-06-02;1.0;20.0;12.0;23.0;0.5;0.1;0.1;1.29;1.26;0.04
2018-06-03;6.0;24.0;18.0;33.0;1.7;0.3;0.1;1.38;1.34;0.05
2018-06-04;4.0;19.0;11.0;24.0;1.1;0.2;0.1;1.29;1.24;0.05
2018-06-05;3.0;20.0;11.0;25.0;1.0;0.2;0.1;1.29;1.23;0.06
2018-06-06;9.0;33.0;10.0;46.0;1.2;0.2;0.1;1.32;1.27;0.05
2018-06-07;11.0;33.0;14.0;50.0;3.0;0.2;0.2;1.42;1.36;0.05
2018-06-08;9.0;39.0;15.0;53.0;0.1;0.1;0.1;0.19;0.09;0.12
2018-06-09;8.0;26.0;14.0;38.0;0.1;0.1;0.1;0.08;-0.05;0.13
2018-06-10;3.0;25.0;11.0;29.0;0.1;0.1;0.1;0.08;-0.05;0.13
2018-06-11;4.0;23.0;9.0;29.0;1.8;0.2;0.2;0.43;0.33;0.1
2018-06-12;15.0;39.0;16.0;62.0;2.7;0.4;0.4;1.38;1.34;0.04
2018-06-13;4.0;29.0;15.0;35.0;0.8;0.1;0.2;1.28;1.25;0.04
2018-06-14;3.0;23.0;15.0;28.0;0.7;0.1;0.2;1.28;1.24;0.04
2018-06-15;13.0;45.0;23.0;65.0;2.0;0.2;0.2;1.35;1.28;0.06
2018-06-16;2.0;14.0;17.0;18.0;0.5;0.1;0.1;1.26;1.22;0.04
2018-06-17;2.0;20.0;17.0;22.0;0.4;0.1;0.1;1.29;1.24;0.05
2018-06-18;3.0;22.0;14.0;27.0;0.6;0.1;0.1;1.26;1.23;0.04
2018-06-19;3.0;24.0;20.0;28.0;0.8;0.2;0.1;1.28;1.26;0.03
2018-06-20;5.0;32.0;25.0;39.0;1.4;0.2;0.2;1.32;1.28;0.04
2018-06-21;7.0;38.0;24.0;49.0;1.4;0.2;0.2;1.33;1.27;0.06
2018-06-22;8.0;56.0;26.0;68.0;1.7;0.3;0.3;1.4;1.34;0.06
2018-06-23;2.0;29.0;31.0;32.0;0.9;0.2;0.1;1.33;1.26;0.06
2018-06-24;2.0;35.0;46.0;38.0;0.1;0.1;0.1;0.08;-0.05;0.13
2018-06-25;6.0;39.0;49.0;48.0;1.5;0.2;0.1;0.45;0.36;0.09
2018-06-26;4.0;33.0;51.0;40.0;2.4;0.2;0.2;1.39;1.35;0.04
2018-06-27;6.0;36.0;42.0;45.0;1.9;0.2;0.2;1.47;1.4;0.08
2018-06-28;5.0;33.0;25.0;40.0;1.4;0.2;0.1;1.31;1.24;0.07
2018-06-29;4.0;33.0;26.0;39.0;1.2;0.2;0.2;1.32;1.28;0.04
2018-06-30;2.0;20.0;21.0;23.0;0.9;0.2;0.2;1.3;1.24;0.06
2018-07-01;1.0;9.0;12.0;10.0;0.6;0.1;0.2;1.27;1.2;0.07
2018-07-02;9.0;23.0;17.0;37.0;1.0;0.2;0.2;1.35;1.27;0.08
2018-07-03;5.0;37.0;22.0;45.0;1.8;0.2;0.3;1.47;1.41;0.07
2018-07-04;14.0;38.0;22.0;59.0;1.6;0.2;0.3;1.44;1.36;0.08
2018-07-05;8.0;37.0;19.0;49.0;1.6;0.2;0.3;1.37;1.3;0.07
2018-07-06;3.0;30.0;20.0;34.0;1.1;0.2;0.2;1.33;1.26;0.06
2018-07-07;3.0;34.0;25.0;39.0;1.2;0.2;0.2;1.35;1.29;0.06
2018-07-08;1.0;20.0;22.0;22.0;0.6;0.1;0.2;1.3;1.26;0.04
2018-07-09;5.0;30.0;21.0;37.0;1.4;0.2;0.1;1.29;1.24;0.05
2018-07-10;1.0;21.0;22.0;23.0;0.7;0.1;0.1;1.29;1.24;0.05
2018-07-11;2.0;27.0;25.0;30.0;1.1;0.1;0.2;1.32;1.26;0.06
2018-07-12;3.0;41.0;23.0;46.0;1.2;0.2;0.2;1.34;1.27;0.08
2018-07-13;3.0;32.0;33.0;36.0;1.3;0.2;0.2;1.32;1.27;0.05
2018-07-14;4.0;33.0;34.0;38.0;1.6;0.2;0.2;1.47;1.37;0.1
2018-07-15;4.0;26.0;23.0;32.0;1.1;0.2;0.2;1.43;1.34;0.09
2018-07-16;4.0;29.0;18.0;34.0;0.7;0.1;0.1;1.3;1.23;0.07
2018-07-17;3.0;32.0;20.0;37.0;1.0;0.1;0.2;1.32;1.25;0.07
2018-07-18;4.0;32.0;31.0;39.0;1.3;0.2;0.2;1.34;1.26;0.08
2018-07-19;11.0;45.0;28.0;62.0;2.1;0.3;0.2;1.4;1.29;0.11
2018-07-20;7.0;36.0;28.0;46.0;2.1;0.2;0.2;1.39;1.29;0.1
2018-07-21;1.0;12.0;12.0;13.0;0.4;0.1;0.1;1.28;1.24;0.04
2018-07-22;2.0;22.0;20.0;25.0;0.5;0.1;0.1;1.32;1.25;0.07
2018-07-23;6.0;33.0;28.0;42.0;1.1;0.2;0.2;1.34;1.26;0.08
2018-07-24;16.0;46.0;32.0;70.0;3.9;0.3;0.3;1.48;1.35;0.13
2018-07-25;11.0;46.0;28.0;63.0;3.1;0.3;0.2;1.44;1.31;0.13
2018-07-26;14.0;52.0;33.0;73.0;5.3;0.3;0.3;1.46;1.34;0.12
2018-07-27;12.0;43.0;27.0;62.0;2.2;0.3;0.1;1.43;1.32;0.11
2018-07-28;5.0;31.0;23.0;38.0;1.7;0.2;0.3;1.49;1.36;0.12
2018-07-29;4.0;26.0;18.0;32.0;1.2;0.2;0.2;1.41;1.31;0.1
2018-07-30;16.0;52.0;24.0;76.0;3.4;0.3;0.2;1.44;1.3;0.14
2018-07-31;15.0;54.0;26.0;77.0;7.5;0.3;0.5;1.46;1.31;0.15
2018-08-01;6.0;56.0;38.0;66.0;3.1;0.2;0.2;1.45;1.33;0.12
2018-08-02;13.0;64.0;40.0;84.0;2.7;0.3;0.3;1.44;1.34;0.11
2018-08-03;5.0;48.0;61.0;56.0;2.1;0.2;0.2;1.37;1.31;0.06
2018-08-04;4.0;34.0;52.0;40.0;0.6;0.1;0.2;1.35;1.26;0.09
2018-08-05;2.0;29.0;38.0;32.0;0.5;0.1;0.1;1.37;1.3;0.07
2018-08-06;5.0;49.0;62.0;56.0;3.4;0.1;0.2;1.41;1.31;0.1
2018-08-07;8.0;38.0;85.0;50.0;2.9;0.2;0.2;1.4;1.3;0.1
2018-08-08;4.0;33.0;47.0;40.0;1.6;0.1;0.2;1.37;1.27;0.1
2018-08-09;5.0;26.0;24.0;35.0;2.0;0.1;0.2;1.36;1.28;0.08
2018-08-10;2.0;20.0;22.0;22.0;0.7;0.1;0.1;1.31;1.26;0.05
2018-08-11;2.0;21.0;37.0;24.0;1.5;0.2;0.2;1.34;1.28;0.07
2018-08-12;6.0;31.0;40.0;40.0;1.4;0.2;0.3;1.4;1.3;0.1
2018-08-13;6.0;38.0;25.0;47.0;3.0;0.2;0.2;1.4;1.28;0.13
2018-08-14;1.0;21.0;16.0;23.0;0.9;0.1;0.1;1.3;1.23;0.07
2018-08-15;1.0;18.0;20.0;20.0;0.9;0.1;0.1;1.31;1.24;0.07
2018-08-16;3.0;30.0;31.0;36.0;1.1;0.2;0.2;1.35;1.26;0.09
2018-08-17;2.0;22.0;19.0;24.0;0.8;0.1;0.2;1.32;1.25;0.08
2018-08-18;1.0;10.0;12.0;11.0;0.1;0.1;0.1;1.29;1.21;0.08
2018-08-19;2.0;23.0;15.0;26.0;0.4;0.1;0.1;1.31;1.24;0.07
2018-08-20;6.0;39.0;20.0;47.0;1.0;0.2;0.2;1.36;1.25;0.11
2018-08-21;9.0;46.0;25.0;61.0;1.1;0.2;0.2;1.39;1.3;0.09
2018-08-22;4.0;38.0;23.0;45.0;0.8;0.1;0.2;1.37;1.3;0.07
2018-08-23;5.0;48.0;25.0;56.0;1.5;0.2;0.2;1.41;1.29;0.12
2018-08-24;5.0;36.0;26.0;44.0;0.8;0.2;0.2;1.35;1.24;0.11
2018-08-25;2.0;23.0;18.0;27.0;0.4;0.1;0.1;1.33;1.25;0.09
2018-08-26;7.0;28.0;23.0;38.0;0.6;0.2;0.2;1.34;1.26;0.09
2018-08-27;13.0;61.0;31.0;82.0;1.5;0.2;0.3;1.44;1.31;0.13
2018-08-28;10.0;46.0;46.0;61.0;1.3;0.2;0.2;1.43;1.32;0.11
2018-08-29;10.0;56.0;39.0;71.0;2.1;0.2;0.3;1.46;1.32;0.15
2018-08-30;4.0;35.0;34.0;42.0;0.9;0.2;0.2;1.34;1.28;0.06
2018-08-31;4.0;33.0;29.0;40.0;0.9;0.1;0.2;1.34;1.24;0.1
2018-09-01;3.0;30.0;27.0;34.0;0.6;0.2;0.1;1.35;1.24;0.1
2018-09-02;4.0;33.0;35.0;40.0;0.7;0.1;0.2;1.37;1.29;0.09
2018-09-03;8.0;41.0;49.0;53.0;0.9;0.2;0.2;1.36;1.26;0.1
2018-09-04;9.0;41.0;52.0;54.0;1.1;0.2;0.2;1.39;1.29;0.1
2018-09-05;12.0;44.0;45.0;63.0;1.4;0.2;0.3;1.45;1.33;0.12
2018-09-06;9.0;44.0;33.0;58.0;1.1;0.2;0.2;1.51;1.43;0.09
2018-09-07;2.0;21.0;21.0;24.0;0.4;0.1;0.1;1.32;1.26;0.06
2018-09-08;4.0;32.0;16.0;38.0;0.4;0.1;0.1;1.34;1.26;0.09
2018-09-09;5.0;39.0;19.0;47.0;0.7;0.2;0.2;1.38;1.28;0.1
2018-09-10;5.0;31.0;15.0;38.0;0.5;0.1;0.1;1.32;1.23;0.09
2018-09-11;11.0;41.0;17.0;58.0;0.6;0.1;0.1;1.38;1.3;0.08
2018-09-12;8.0;46.0;22.0;58.0;1.0;0.2;0.2;1.35;1.24;0.12
2018-09-13;11.0;63.0;29.0;80.0;1.2;0.2;0.2;1.44;1.29;0.15
2018-09-14;8.0;54.0;24.0;67.0;0.8;0.2;0.2;1.39;1.26;0.12
2018-09-15;3.0;28.0;25.0;32.0;0.7;0.1;0.1;1.35;1.25;0.09
2018-09-16;7.0;43.0;18.0;54.0;0.7;0.2;0.2;1.4;1.29;0.12
2018-09-17;6.0;43.0;26.0;52.0;0.8;0.1;0.2;1.41;1.3;0.11
2018-09-18;6.0;42.0;26.0;51.0;0.8;0.1;0.2;1.33;1.22;0.11
2018-09-19;15.0;59.0;29.0;82.0;1.0;0.2;0.2;1.44;1.29;0.15
2018-09-20;8.0;53.0;28.0;66.0;0.9;0.1;0.2;1.42;1.29;0.14
2018-09-21;10.0;53.0;27.0;69.0;2.3;0.5;0.6;1.41;1.27;0.14
2018-09-22;6.0;52.0;28.0;62.0;2.8;0.4;0.5;1.43;1.34;0.1
2018-09-23;4.0;48.0;23.0;55.0;1.7;0.2;0.2;1.42;1.32;0.1
